arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,ll_reward_5,ll_reward_6,tutee_reward_total
flat,single,0,off,0,412,0.7861719629235435,90,0.9545180201530457,0.949999988079071,1,0.7861719629235435,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,413,-3.832468162450491,300,0.9451406598091125,0.9228251576423645,0,-3.832468162450491,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,414,1.4022413432644663,65,0.9505714178085327,0.949999988079071,1,1.4022413432644663,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,415,1.6373862734123832,51,0.9511428475379944,0.949999988079071,1,1.6373862734123832,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,416,-3.7726987855964453,300,0.9407137036323547,0.8759538531303406,0,-3.7726987855964453,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,417,-4.03343469503305,300,0.8428329825401306,0.20000000298023224,0,-4.03343469503305,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,418,2.359310656216403,20,0.9517027735710144,0.949999988079071,1,2.359310656216403,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,419,1.892823239536955,40,0.9522180557250977,0.949999988079071,1,1.892823239536955,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,420,-3.8595168114337715,300,0.9561290144920349,0.9062869548797607,0,-3.8595168114337715,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,421,-3.9635895785657174,300,0.8573460578918457,0.3477018177509308,0,-3.9635895785657174,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,422,-4.02472051635703,300,0.8638065457344055,0.3477018177509308,0,-4.02472051635703,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,423,2.292334601297509,24,0.9513947367668152,0.949999988079071,1,2.292334601297509,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,424,2.388841056645731,21,0.951108992099762,0.949999988079071,1,2.388841056645731,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,425,2.272985228622448,24,0.9513617753982544,0.949999988079071,1,2.272985228622448,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,426,2.2675502376148358,23,0.9514056444168091,0.949999988079071,1,2.2675502376148358,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,427,-4.01128431103278,300,0.8519124984741211,0.3205227255821228,0,-4.01128431103278,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,428,-3.8567934677659492,300,0.9516870379447937,0.936673641204834,0,-3.8567934677659492,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,429,2.305901362569771,28,0.9511199593544006,0.949999988079071,1,2.305901362569771,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,430,1.9209086394407202,41,0.9514285922050476,0.949999988079071,1,1.9209086394407202,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,431,-3.8989594070178866,300,0.8759769797325134,0.39073020219802856,0,-3.8989594070178866,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,432,2.131928083205246,31,0.9513947367668152,0.949999988079071,1,2.131928083205246,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,433,2.2445028431468534,27,0.9502856135368347,0.949999988079071,1,2.2445028431468534,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,434,1.5956329508514602,54,0.9521231651306152,0.949999988079071,1,1.5956329508514602,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,435,-3.97031803642811,300,0.8603838086128235,0.37379375100135803,0,-3.97031803642811,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,436,-4.027504451543783,300,0.8363506197929382,0.18872161209583282,0,-4.027504451543783,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,437,2.1281494480447143,30,0.9527450203895569,0.949999988079071,1,2.1281494480447143,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,438,-3.810477066079062,300,0.96063631772995,0.9288756847381592,0,-3.810477066079062,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,439,2.4264548928019942,20,0.9508233070373535,0.949999988079071,1,2.4264548928019942,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,440,2.3655185702033927,21,0.951108992099762,0.949999988079071,1,2.3655185702033927,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,441,2.377745461265324,19,0.9513946771621704,0.949999988079071,1,2.377745461265324,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,442,2.277741854106717,25,0.9516805410385132,0.949999988079071,1,2.277741854106717,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,443,2.321518570203393,23,0.951108992099762,0.949999988079071,1,2.321518570203393,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,444,2.321518570203393,23,0.951108992099762,0.949999988079071,1,2.321518570203393,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,445,-0.3163129093451995,132,0.9524502158164978,0.949999988079071,1,-0.3163129093451995,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,446,-4.083094602462355,300,0.8658517003059387,0.42288830876350403,0,-4.083094602462355,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,447,2.1325485975198677,32,0.9527236223220825,0.949999988079071,1,2.1325485975198677,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,448,-3.9580800797339037,300,0.8635217547416687,0.36931556463241577,0,-3.9580800797339037,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,449,-2.662811699398611,251,0.9619831442832947,0.949999988079071,1,-2.662811699398611,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,450,-3.9946752004980075,300,0.8784181475639343,0.42288830876350403,0,-3.9946752004980075,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,451,2.063313263143878,37,0.9533275365829468,0.949999988079071,1,2.063313263143878,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,452,1.7906341770385041,48,0.9545347094535828,0.949999988079071,1,1.7906341770385041,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,453,1.8438126631879124,48,0.9549360871315002,0.949999988079071,1,1.8438126631879124,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,454,-3.8542629403076556,300,0.8796944618225098,0.42288830876350403,0,-3.8542629403076556,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,455,-3.9972196263715727,300,0.8528582453727722,0.262719988822937,0,-3.9972196263715727,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,456,2.210025046489667,28,0.9505714178085327,0.949999988079071,1,2.210025046489667,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,457,-3.763262561221277,300,0.9575067162513733,0.9295676946640015,0,-3.763262561221277,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,458,2.155707084430442,31,0.9513617753982544,0.949999988079071,1,2.155707084430442,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,459,2.0642392941357097,37,0.9511314630508423,0.949999988079071,1,2.0642392941357097,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,460,-3.7258214784243924,300,0.9513617157936096,0.9045476913452148,0,-3.7258214784243924,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,461,1.6076526609617867,54,0.9524698853492737,0.949999988079071,1,1.6076526609617867,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,462,-3.820980836307794,300,0.9468089938163757,0.9088659286499023,0,-3.820980836307794,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,463,-2.1926807074391994,232,0.9527560472488403,0.949999988079071,1,-2.1926807074391994,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,464,2.108712612934876,36,0.951417088508606,0.949999988079071,1,2.108712612934876,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,465,-4.118742032788563,300,0.8520239591598511,0.36931556463241577,0,-4.118742032788563,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,466,-3.7410279881252637,300,0.9507933855056763,0.9288756847381592,0,-3.7410279881252637,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,467,2.2042305411291894,26,0.9508571624755859,0.949999988079071,1,2.2042305411291894,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,468,-3.6431815059826365,300,0.9395329356193542,0.9228251576423645,0,-3.6431815059826365,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,469,2.264013787111849,27,0.9508456587791443,0.949999988079071,1,2.264013787111849,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,470,-3.9593057012061603,300,0.8576119542121887,0.37379375100135803,0,-3.9593057012061603,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,471,1.0112030045309788,80,0.957991898059845,0.949999988079071,1,1.0112030045309788,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,472,2.25840289744531,26,0.9516914486885071,0.949999988079071,1,2.25840289744531,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,473,-3.8324455328449836,300,0.9557684659957886,0.9018658399581909,0,-3.8324455328449836,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,474,2.1234267346485285,35,0.9521850943565369,0.949999988079071,1,2.1234267346485285,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,475,-3.7728290436279917,300,0.8974472880363464,0.529438853263855,0,-3.7728290436279917,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,476,2.4033750996980814,23,0.9499999284744263,0.949999988079071,1,2.4033750996980814,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,477,-4.087913193943663,300,0.8519920706748962,0.4894084930419922,0,-4.087913193943663,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,478,-3.959222579345788,300,0.8559239506721497,0.3477018177509308,0,-3.959222579345788,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,479,-3.913653936931209,300,0.8390222191810608,0.3477018177509308,0,-3.913653936931209,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,480,-3.9780255494297143,300,0.8554256558418274,0.3205227255821228,0,-3.9780255494297143,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,481,-4.037353018077542,300,0.8405027389526367,0.20000000298023224,0,-4.037353018077542,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,482,-4.13044062061525,300,0.8611518144607544,0.39364728331565857,0,-4.13044062061525,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,483,-4.155920020578183,300,0.8602520823478699,0.36931556463241577,0,-4.155920020578183,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,484,2.15760315873992,31,0.951108992099762,0.949999988079071,1,2.15760315873992,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,485,2.0736281742404095,41,0.9502856135368347,0.949999988079071,1,2.0736281742404095,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,486,2.3075305469697924,25,0.9505714178085327,0.949999988079071,1,2.3075305469697924,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,487,2.2966619069393497,22,0.9502856135368347,0.949999988079071,1,2.2966619069393497,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,488,-3.842291433821794,300,0.9305146336555481,0.8736981749534607,0,-3.842291433821794,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,489,1.130082975531927,77,0.9534072279930115,0.949999988079071,1,1.130082975531927,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,490,-3.96548278753033,300,0.8542336821556091,0.3205227255821228,0,-3.96548278753033,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,491,-3.8824779417129154,300,0.8691564202308655,0.36931556463241577,0,-3.8824779417129154,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,492,2.3030664943751766,22,0.9502856135368347,0.949999988079071,1,2.3030664943751766,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,493,2.3507985258646085,22,0.9505714178085327,0.949999988079071,1,2.3507985258646085,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,494,2.0670187989244604,33,0.9526607394218445,0.949999988079071,1,2.0670187989244604,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,495,-3.756279584813438,300,0.8866108655929565,0.548261284828186,0,-3.756279584813438,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,496,-3.8379831723131557,300,0.9135813117027283,0.6316645741462708,0,-3.8379831723131557,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,497,-4.0469045759414115,300,0.8654905557632446,0.262719988822937,0,-4.0469045759414115,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,498,-3.127609951328359,276,0.9532564282417297,0.949999988079071,1,-3.127609951328359,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,499,2.2016938086576987,31,0.9502856135368347,0.949999988079071,1,2.2016938086576987,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,500,2.308871683298028,26,0.9502856135368347,0.949999988079071,1,2.308871683298028,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,501,2.181285863611963,31,0.9518901109695435,0.949999988079071,1,2.181285863611963,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,502,2.2369855213391125,29,0.9505599737167358,0.949999988079071,1,2.2369855213391125,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,503,2.3615622163400984,25,0.9502856135368347,0.949999988079071,1,2.3615622163400984,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,504,2.3256853471715004,26,0.9502856135368347,0.949999988079071,1,2.3256853471715004,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,505,2.3510475335753287,20,0.9502856135368347,0.949999988079071,1,2.3510475335753287,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,506,2.2514389493595806,30,0.9499999284744263,0.949999988079071,1,2.2514389493595806,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,507,-4.137658900428491,300,0.8530943989753723,0.3477018177509308,0,-4.137658900428491,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,508,-3.769697392289511,300,0.9445062875747681,0.8964276313781738,0,-3.769697392289511,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,509,-4.142581006392707,300,0.8888601660728455,0.5663308501243591,0,-4.142581006392707,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,510,2.4432390591353177,17,0.9499999284744263,0.949999988079071,1,2.4432390591353177,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,511,-3.787303099655387,300,0.9467043280601501,0.9018658399581909,0,-3.787303099655387,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,512,2.343666715578991,21,0.9508571028709412,0.949999988079071,1,2.343666715578991,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,513,-3.958307325210611,300,0.8906455039978027,0.5836775898933411,0,-3.958307325210611,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,514,-3.9706909243090043,300,0.8430032134056091,0.262719988822937,0,-3.9706909243090043,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,515,1.5314745976368438,60,0.9520496129989624,0.949999988079071,1,1.5314745976368438,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,516,2.2549364821171616,26,0.9508456587791443,0.949999988079071,1,2.2549364821171616,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,517,-3.864364676171133,300,0.8902387022972107,0.42288830876350403,0,-3.864364676171133,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,518,2.16992266986391,29,0.9511314034461975,0.949999988079071,1,2.16992266986391,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,519,2.048112318108616,35,0.951646625995636,0.949999988079071,1,2.048112318108616,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,520,-3.8477249225781494,300,0.8914226293563843,0.4894084930419922,0,-3.8477249225781494,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,521,-0.33346110560896236,143,0.9532405138015747,0.949999988079071,1,-0.33346110560896236,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,522,2.3626435773819683,20,0.9499999284744263,0.949999988079071,1,2.3626435773819683,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,523,2.387684806752833,19,0.9502857327461243,0.949999988079071,1,2.387684806752833,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,524,2.342136498762935,22,0.9508456587791443,0.949999988079071,1,2.342136498762935,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,525,2.248405628807611,42,0.9513946771621704,0.949999988079071,1,2.248405628807611,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,526,2.3812962198507734,20,0.9505599737167358,0.949999988079071,1,2.3812962198507734,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,527,2.362997732159565,20,0.9505599737167358,0.949999988079071,1,2.362997732159565,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,528,2.367908778983984,20,0.9502857327461243,0.949999988079071,1,2.367908778983984,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,529,-3.955305806914097,300,0.8593693375587463,0.3477018177509308,0,-3.955305806914097,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,530,2.071274527196831,34,0.9508233070373535,0.949999988079071,1,2.071274527196831,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,531,2.090746861391585,33,0.9508233070373535,0.949999988079071,1,2.090746861391585,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,532,2.3818793408726924,20,0.9502857327461243,0.949999988079071,1,2.3818793408726924,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,533,2.122340816786979,32,0.9511199593544006,0.949999988079071,1,2.122340816786979,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,534,2.1237227046695772,32,0.9511199593544006,0.949999988079071,1,2.1237227046695772,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,535,2.2453231629214137,35,0.9508457183837891,0.949999988079071,1,2.2453231629214137,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,536,2.279832628767879,36,0.9508571028709412,0.949999988079071,1,2.279832628767879,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,537,-1.6028976681054075,199,0.955703854560852,0.949999988079071,1,-1.6028976681054075,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,538,1.036025023114753,81,0.9561129808425903,0.949999988079071,1,1.036025023114753,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,539,0.4047118806022638,110,0.959008514881134,0.949999988079071,1,0.4047118806022638,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,540,-4.152375503722883,300,0.8932549357414246,0.43651282787323,0,-4.152375503722883,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flat,single,0,off,0,541,-3.942694010180259,300,0.8896929025650024,0.42288830876350403,0,-3.942694010180259,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
