arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,avg_agent_reward,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,ll_reward_5,ll_reward_6,tutee_reward_total,avg_reward_per_learning_agent,avg_reward_per_topic_slot
flat,single,0,off,0,11,0.7685656284640807,400.0,0.5403959155082703,0.18156187236309052,0,0.7685656284640807,0.7685656284640807,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7685656284640807,0.7685656284640807
flat,single,0,off,0,12,2.043693441559757,400.0,0.7818955183029175,0.49043652415275574,0,2.043693441559757,2.043693441559757,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.043693441559757,2.043693441559757
flat,single,0,off,0,13,1.5089912159683476,400.0,0.6233969330787659,0.20204265415668488,0,1.5089912159683476,1.5089912159683476,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5089912159683476,1.5089912159683476
flat,single,0,off,0,14,1.3134239755636745,400.0,0.6612101197242737,0.04033859819173813,0,1.3134239755636745,1.3134239755636745,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3134239755636745,1.3134239755636745
flat,single,0,off,0,15,2.472168888302841,400.0,0.8478487730026245,0.6833065748214722,0,2.472168888302841,2.472168888302841,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472168888302841,2.472168888302841
flat,single,0,off,0,16,2.4336997031212597,400.0,0.8410136103630066,0.5717437267303467,0,2.4336997031212597,2.4336997031212597,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4336997031212597,2.4336997031212597
flat,single,0,off,0,17,3.438139068408473,362.0,0.902069091796875,0.9001009464263916,1,3.438139068408473,3.438139068408473,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.438139068408473,3.438139068408473
flat,single,0,off,0,18,1.7693187962783345,400.0,0.6545810699462891,0.03619319573044777,0,1.7693187962783345,1.7693187962783345,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7693187962783345,1.7693187962783345
flat,single,0,off,0,19,2.0122498128460244,400.0,0.728276789188385,0.4349476397037506,0,2.0122498128460244,2.0122498128460244,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0122498128460244,2.0122498128460244
flat,single,0,off,0,20,1.9966527537771708,400.0,0.7335246205329895,0.33490225672721863,0,1.9966527537771708,1.9966527537771708,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9966527537771708,1.9966527537771708
flat,single,0,off,0,21,2.0977070116146557,400.0,0.7633485198020935,0.4893622100353241,0,2.0977070116146557,2.0977070116146557,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0977070116146557,2.0977070116146557
