arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,avg_agent_reward,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,tutee_reward_total,avg_reward_per_learning_agent,avg_reward_per_topic_slot
hrl,multi,1,mutual,0,1,0.9041072106012497,300.0,0.2751438021659851,0.1026262640953064,0,0.0,0.18082144212024992,5,1,mutual,0,0,0.0,0.0,0.0,0.008403368733394014,0.06611397017538545,0.12618580119311806,0.21606284256279462,0.48734122793655754,0.0,0.18082144212024992,0.18082144212024992
hrl,multi,1,mutual,0,2,0.7634747644289734,300.0,0.33993950486183167,0.05643083155155182,0,0.0,0.1526949528857947,5,1,mutual,1,26,1.0,1.0,1.0,0.012088313270360224,-0.5822558658356435,0.055479319687001385,0.0037790927253662995,1.2743839045818892,0.0,0.1526949528857947,0.1526949528857947
hrl,multi,1,mutual,0,3,1.3131620870786707,300.0,0.37215548753738403,0.06500011682510376,0,0.0,0.2626324174157342,5,1,mutual,19,494,1.0,1.0,1.0,0.02116846757987513,0.28475735749397413,0.20776387201808388,-0.27062363393418515,1.070096023920923,0.0,0.2626324174157342,0.2626324174157342
hrl,multi,1,mutual,0,4,1.3129348051093972,300.0,0.4007849097251892,0.12242168188095093,0,0.0,0.2625869610218795,5,1,mutual,20,520,1.0,2.0,2.0,0.08751037565455766,0.38350212216330676,0.045048467011423746,-0.20129083842388376,0.9981646787039932,0.0,0.2625869610218795,0.2625869610218795
hrl,multi,1,mutual,0,5,0.8209436214703589,300.0,0.29597949981689453,0.10977498441934586,0,0.0,0.16418872429407183,5,1,mutual,27,702,1.0,2.0,2.0,0.06262756552966309,-0.5739712771428754,0.05423181086219844,0.5722647844927851,0.705790737728588,0.0,0.16418872429407183,0.16418872429407183
hrl,multi,1,mutual,0,6,0.5446279460491485,300.0,0.38603878021240234,0.23297013342380524,0,0.0,0.10892558920982975,5,1,mutual,17,442,1.0,2.7058823529411766,2.0,0.030076583189424126,0.09633803390339013,-0.3276019039428214,-0.0007164408671672985,0.7465316737663232,0.0,0.10892558920982975,0.10892558920982975
hrl,multi,1,mutual,0,7,1.8333741060341695,300.0,0.5084176063537598,0.1962488740682602,0,0.0,0.366674821206834,5,1,mutual,20,520,1.0,3.4,2.0,0.23932106166135036,0.24920873227913384,0.15920820450596507,0.014775810824241297,1.1708602967634794,0.0,0.366674821206834,0.366674821206834
hrl,multi,1,mutual,0,8,0.3124524230468513,300.0,0.41383233666419983,0.07072991877794266,0,0.0,0.0624904846093703,5,1,mutual,29,754,1.0,4.0,2.0,0.003604422827251194,-0.08788318310999614,-0.015339296960679517,-0.1021804177425802,0.5142508980328562,0.0,0.0624904846093703,0.0624904846093703
hrl,multi,1,mutual,0,9,1.2259902079982554,300.0,0.5294020175933838,0.09669270366430283,0,0.0,0.24519804159965117,5,1,mutual,27,702,1.0,4.0,2.0,0.26192896921366615,0.359970590961413,-0.03864444250892868,-0.07148800586722798,0.7142230961993334,0.0,0.24519804159965117,0.24519804159965117
hrl,multi,1,mutual,0,10,0.34527781472688623,300.0,0.3472825884819031,0.10303002595901489,0,0.0,0.06905556294537729,5,1,mutual,30,780,1.0,4.0,2.0,-0.42080233067946426,-0.031183765418413,0.5478392688892781,-0.1100635531261979,0.3594881950616835,0.0,0.06905556294537729,0.06905556294537729
