arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,avg_agent_reward,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,ll_reward_5,ll_reward_6,tutee_reward_total,avg_reward_per_learning_agent,avg_reward_per_topic_slot
hrl,single,0,off,0,23,1.8339834548119387,300.0,0.6271265745162964,0.06707896292209625,0,0.0,1.8339834548119387,1,0,off,0,0,0.0,0.0,0.0,1.8339834548119387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8339834548119387,0.26199763640170554
hrl,single,0,off,0,24,2.115707270438434,300.0,0.7056142091751099,0.43025144934654236,0,0.0,2.115707270438434,1,0,off,0,0,0.0,0.0,0.0,2.115707270438434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115707270438434,0.3022438957769191
hrl,single,0,off,0,25,1.628662268821817,300.0,0.6069291830062866,0.24125075340270996,0,0.0,1.628662268821817,1,0,off,0,0,0.0,0.0,0.0,1.628662268821817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.628662268821817,0.23266603840311673
hrl,single,0,off,0,26,1.5735963722010164,300.0,0.6637948155403137,0.19003137946128845,0,0.0,1.5735963722010164,1,0,off,0,0,0.0,0.0,0.0,1.5735963722010164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5735963722010164,0.22479948174300235
hrl,single,0,off,0,27,1.841484793668342,300.0,0.6504431962966919,0.09986163675785065,0,0.0,1.841484793668342,1,0,off,0,0,0.0,0.0,0.0,1.841484793668342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.841484793668342,0.2630692562383346
hrl,single,0,off,0,28,1.304534606015614,300.0,0.6287368535995483,0.3363907039165497,0,0.0,1.304534606015614,1,0,off,0,0,0.0,0.0,0.0,1.304534606015614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.304534606015614,0.18636208657365913
hrl,single,0,off,0,29,2.0165571660291186,300.0,0.7026658654212952,0.24194221198558807,0,0.0,2.0165571660291186,1,0,off,0,0,0.0,0.0,0.0,2.0165571660291186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0165571660291186,0.2880795951470169
hrl,single,0,off,0,30,0.3477041458655999,300.0,0.41672196984291077,0.009381868876516819,0,0.0,0.3477041458655999,1,0,off,0,0,0.0,0.0,0.0,0.3477041458655999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477041458655999,0.049672020837942844
hrl,single,0,off,0,31,2.073234280127536,300.0,0.6955779194831848,0.39479416608810425,0,0.0,2.073234280127536,1,0,off,0,0,0.0,0.0,0.0,2.073234280127536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.073234280127536,0.29617632573250513
hrl,single,0,off,0,32,1.7929152163488027,300.0,0.6769294738769531,0.054004982113838196,0,0.0,1.7929152163488027,1,0,off,0,0,0.0,0.0,0.0,1.7929152163488027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7929152163488027,0.2561307451926861
hrl,single,0,off,0,33,1.0124600942101192,300.0,0.5084815621376038,0.13474297523498535,0,0.0,1.0124600942101192,1,0,off,0,0,0.0,0.0,0.0,1.0124600942101192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0124600942101192,0.14463715631573132
hrl,single,0,off,0,34,1.980201219595104,300.0,0.6726900339126587,0.2100166380405426,0,0.0,1.980201219595104,1,0,off,0,0,0.0,0.0,0.0,1.980201219595104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.980201219595104,0.28288588851358626
hrl,single,0,off,0,35,1.9723991019355065,300.0,0.6906336545944214,0.193343386054039,0,0.0,1.9723991019355065,1,0,off,0,0,0.0,0.0,0.0,1.9723991019355065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9723991019355065,0.28177130027650094
hrl,single,0,off,0,36,2.0045286265958855,300.0,0.6637788414955139,0.24742141366004944,0,0.0,2.0045286265958855,1,0,off,0,0,0.0,0.0,0.0,2.0045286265958855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0045286265958855,0.28636123237084077
hrl,single,0,off,0,37,1.561264928682711,300.0,0.6102489233016968,0.26404869556427,0,0.0,1.561264928682711,1,0,off,0,0,0.0,0.0,0.0,1.561264928682711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.561264928682711,0.223037846954673
hrl,single,0,off,0,38,1.5124221808893623,300.0,0.5643802285194397,0.1869083195924759,0,0.0,1.5124221808893623,1,0,off,0,0,0.0,0.0,0.0,1.5124221808893623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5124221808893623,0.2160603115556232
hrl,single,0,off,0,39,1.9660001254378887,300.0,0.6382556557655334,0.21533310413360596,0,0.0,1.9660001254378887,1,0,off,0,0,0.0,0.0,0.0,1.9660001254378887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9660001254378887,0.28085716077684125
hrl,single,0,off,0,40,1.6203548846734819,300.0,0.6606999039649963,0.24408651888370514,0,0.0,1.6203548846734819,1,0,off,0,0,0.0,0.0,0.0,1.6203548846734819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6203548846734819,0.23147926923906884
hrl,single,0,off,0,41,1.3946626960256534,300.0,0.535545825958252,0.07572591304779053,0,0.0,1.3946626960256534,1,0,off,0,0,0.0,0.0,0.0,1.3946626960256534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3946626960256534,0.19923752800366476
hrl,single,0,off,0,42,2.5189448800869556,300.0,0.7478054165840149,0.40241456031799316,0,0.0,2.5189448800869556,1,0,off,0,0,0.0,0.0,0.0,2.5189448800869556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5189448800869556,0.3598492685838508
hrl,single,0,off,0,43,2.0283433247932705,300.0,0.6657792925834656,0.2885805070400238,0,0.0,2.0283433247932705,1,0,off,0,0,0.0,0.0,0.0,2.0283433247932705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0283433247932705,0.28976333211332433
hrl,single,0,off,0,44,2.5917603033325793,300.0,0.7733784317970276,0.5849292278289795,0,0.0,2.5917603033325793,1,0,off,0,0,0.0,0.0,0.0,2.5917603033325793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5917603033325793,0.3702514719046542
hrl,single,0,off,0,45,1.5297939435837469,300.0,0.6020933985710144,0.1824491322040558,0,0.0,1.5297939435837469,1,0,off,0,0,0.0,0.0,0.0,1.5297939435837469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5297939435837469,0.21854199194053528
hrl,single,0,off,0,46,1.5111927288866158,300.0,0.6015749573707581,0.17467358708381653,0,0.0,1.5111927288866158,1,0,off,0,0,0.0,0.0,0.0,1.5111927288866158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5111927288866158,0.21588467555523083
hrl,single,0,off,0,47,1.9814699062626713,300.0,0.6977359056472778,0.1948419213294983,0,0.0,1.9814699062626713,1,0,off,0,0,0.0,0.0,0.0,1.9814699062626713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9814699062626713,0.2830671294660959
hrl,single,0,off,0,48,1.9566771977484074,300.0,0.6905830502510071,0.17630070447921753,0,0.0,1.9566771977484074,1,0,off,0,0,0.0,0.0,0.0,1.9566771977484074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9566771977484074,0.2795253139640582
hrl,single,0,off,0,49,2.0175783638137847,300.0,0.6674617528915405,0.3167668581008911,0,0.0,2.0175783638137847,1,0,off,0,0,0.0,0.0,0.0,2.0175783638137847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0175783638137847,0.2882254805448264
hrl,single,0,off,0,50,0.9416306880041052,300.0,0.5949428677558899,0.04698195308446884,0,0.0,0.9416306880041052,1,0,off,0,0,0.0,0.0,0.0,0.9416306880041052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416306880041052,0.13451866971487217
hrl,single,0,off,0,51,1.1733964493207352,300.0,0.5503384470939636,0.19422641396522522,0,0.0,1.1733964493207352,1,0,off,0,0,0.0,0.0,0.0,1.1733964493207352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1733964493207352,0.16762806418867646
hrl,single,0,off,0,52,1.9816672012312049,300.0,0.6361446380615234,0.21393747627735138,0,0.0,1.9816672012312049,1,0,off,0,0,0.0,0.0,0.0,1.9816672012312049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9816672012312049,0.2830953144616007
hrl,single,0,off,0,53,2.470326326284004,300.0,0.732398509979248,0.30245187878608704,0,0.0,2.470326326284004,1,0,off,0,0,0.0,0.0,0.0,2.470326326284004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.470326326284004,0.35290376089771486
hrl,single,0,off,0,54,1.9198709800803329,300.0,0.6517215371131897,0.1443435102701187,0,0.0,1.9198709800803329,1,0,off,0,0,0.0,0.0,0.0,1.9198709800803329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9198709800803329,0.27426728286861896
hrl,single,0,off,0,55,2.0035337370500503,300.0,0.6742849349975586,0.24043090641498566,0,0.0,2.0035337370500503,1,0,off,0,0,0.0,0.0,0.0,2.0035337370500503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0035337370500503,0.2862191052928643
hrl,single,0,off,0,56,1.9172715207169255,300.0,0.6790705323219299,0.12437843531370163,0,0.0,1.9172715207169255,1,0,off,0,0,0.0,0.0,0.0,1.9172715207169255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9172715207169255,0.27389593153098934
hrl,single,0,off,0,57,1.9899767652532603,300.0,0.6885064244270325,0.2696754038333893,0,0.0,1.9899767652532603,1,0,off,0,0,0.0,0.0,0.0,1.9899767652532603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9899767652532603,0.28428239503618
hrl,single,0,off,0,58,1.9544237678092329,300.0,0.6594287157058716,0.17649991810321808,0,0.0,1.9544237678092329,1,0,off,0,0,0.0,0.0,0.0,1.9544237678092329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9544237678092329,0.279203395401319
hrl,single,0,off,0,59,1.9986092711460821,300.0,0.6715647578239441,0.25986143946647644,0,0.0,1.9986092711460821,1,0,off,0,0,0.0,0.0,0.0,1.9986092711460821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9986092711460821,0.285515610163726
hrl,single,0,off,0,60,2.0626739552972433,300.0,0.6845994591712952,0.3139136731624603,0,0.0,2.0626739552972433,1,0,off,0,0,0.0,0.0,0.0,2.0626739552972433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0626739552972433,0.29466770789960617
hrl,single,0,off,0,61,1.3810007870284893,300.0,0.549004852771759,0.07758767157793045,0,0.0,1.3810007870284893,1,0,off,0,0,0.0,0.0,0.0,1.3810007870284893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3810007870284893,0.19728582671835562
hrl,single,0,off,0,62,1.5650207473896733,300.0,0.6778149008750916,0.19506210088729858,0,0.0,1.5650207473896733,1,0,off,0,0,0.0,0.0,0.0,1.5650207473896733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5650207473896733,0.22357439248423905
hrl,single,0,off,0,63,1.9153633251155804,300.0,0.6514784097671509,0.13947062194347382,0,0.0,1.9153633251155804,1,0,off,0,0,0.0,0.0,0.0,1.9153633251155804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9153633251155804,0.2736233321593686
hrl,single,0,off,0,64,0.9641546594386741,300.0,0.4985797107219696,0.11904361099004745,0,0.0,0.9641546594386741,1,0,off,0,0,0.0,0.0,0.0,0.9641546594386741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9641546594386741,0.13773637991981058
hrl,single,0,off,0,65,1.6298720219243727,300.0,0.5661037564277649,0.1836860030889511,0,0.0,1.6298720219243727,1,0,off,0,0,0.0,0.0,0.0,1.6298720219243727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6298720219243727,0.23283886027491038
hrl,single,0,off,0,66,2.624960144880268,300.0,0.7764303088188171,0.5927220582962036,0,0.0,2.624960144880268,1,0,off,0,0,0.0,0.0,0.0,2.624960144880268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.624960144880268,0.37499430641146686
hrl,single,0,off,0,67,2.0474300204878384,300.0,0.6850431561470032,0.3032834529876709,0,0.0,2.0474300204878384,1,0,off,0,0,0.0,0.0,0.0,2.0474300204878384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0474300204878384,0.2924900029268341
hrl,single,0,off,0,68,1.103707305406016,300.0,0.4869552254676819,0.1869083195924759,0,0.0,1.103707305406016,1,0,off,0,0,0.0,0.0,0.0,1.103707305406016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.103707305406016,0.15767247220085942
hrl,single,0,off,0,69,1.5717233093979592,300.0,0.6232031583786011,0.23014283180236816,0,0.0,1.5717233093979592,1,0,off,0,0,0.0,0.0,0.0,1.5717233093979592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5717233093979592,0.2245319013425656
hrl,single,0,off,0,70,1.458569472635309,300.0,0.5553677678108215,0.16747750341892242,0,0.0,1.458569472635309,1,0,off,0,0,0.0,0.0,0.0,1.458569472635309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.458569472635309,0.20836706751932985
hrl,single,0,off,0,71,1.5977671139786516,300.0,0.5859318375587463,0.2501900792121887,0,0.0,1.5977671139786516,1,0,off,0,0,0.0,0.0,0.0,1.5977671139786516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5977671139786516,0.22825244485409307
hrl,single,0,off,0,72,2.0559865062105294,300.0,0.6744309663772583,0.33737245202064514,0,0.0,2.0559865062105294,1,0,off,0,0,0.0,0.0,0.0,2.0559865062105294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0559865062105294,0.2937123580300756
hrl,single,0,off,0,73,1.0835832836480508,300.0,0.4878140985965729,0.12169591337442398,0,0.0,1.0835832836480508,1,0,off,0,0,0.0,0.0,0.0,1.0835832836480508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0835832836480508,0.15479761194972155
hrl,single,0,off,0,74,1.1528501103948479,300.0,0.5706113576889038,0.22854846715927124,0,0.0,1.1528501103948479,1,0,off,0,0,0.0,0.0,0.0,1.1528501103948479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1528501103948479,0.1646928729135497
hrl,single,0,off,0,75,2.0606265108945374,300.0,0.7333387136459351,0.33452683687210083,0,0.0,2.0606265108945374,1,0,off,0,0,0.0,0.0,0.0,2.0606265108945374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0606265108945374,0.29437521584207677
hrl,single,0,off,0,76,1.1506491970149986,300.0,0.5442729592323303,0.2232041358947754,0,0.0,1.1506491970149986,1,0,off,0,0,0.0,0.0,0.0,1.1506491970149986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1506491970149986,0.16437845671642837
hrl,single,0,off,0,77,1.0504162295066926,300.0,0.508017361164093,0.1337270438671112,0,0.0,1.0504162295066926,1,0,off,0,0,0.0,0.0,0.0,1.0504162295066926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0504162295066926,0.15005946135809894
hrl,single,0,off,0,78,1.0698209863487427,300.0,0.497415691614151,0.17051377892494202,0,0.0,1.0698209863487427,1,0,off,0,0,0.0,0.0,0.0,1.0698209863487427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0698209863487427,0.1528315694783918
hrl,single,0,off,0,79,1.4499380642352038,300.0,0.5578332543373108,0.12548181414604187,0,0.0,1.4499380642352038,1,0,off,0,0,0.0,0.0,0.0,1.4499380642352038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4499380642352038,0.2071340091764577
hrl,single,0,off,0,80,2.558977618084492,300.0,0.769128143787384,0.5527008175849915,0,0.0,2.558977618084492,1,0,off,0,0,0.0,0.0,0.0,2.558977618084492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.558977618084492,0.3655682311549274
hrl,single,0,off,0,81,0.7135464828514297,300.0,0.41779881715774536,0.10404598712921143,0,0.0,0.7135464828514297,1,0,off,0,0,0.0,0.0,0.0,0.7135464828514297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7135464828514297,0.10193521183591854
hrl,single,0,off,0,82,1.8130795349570996,300.0,0.6296992301940918,0.09009016305208206,0,0.0,1.8130795349570996,1,0,off,0,0,0.0,0.0,0.0,1.8130795349570996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8130795349570996,0.25901136213672854
hrl,single,0,off,0,83,1.9092219540980584,300.0,0.6404649615287781,0.10677134245634079,0,0.0,1.9092219540980584,1,0,off,0,0,0.0,0.0,0.0,1.9092219540980584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9092219540980584,0.27274599344257977
hrl,single,0,off,0,84,0.9798519977150327,300.0,0.49620914459228516,0.0743265375494957,0,0.0,0.9798519977150327,1,0,off,0,0,0.0,0.0,0.0,0.9798519977150327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798519977150327,0.13997885681643324
hrl,single,0,off,0,85,1.0854545712165695,300.0,0.483581006526947,0.1190582662820816,0,0.0,1.0854545712165695,1,0,off,0,0,0.0,0.0,0.0,1.0854545712165695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0854545712165695,0.15506493874522423
hrl,single,0,off,0,86,1.8374225859775217,300.0,0.6314477920532227,0.10796714574098587,0,0.0,1.8374225859775217,1,0,off,0,0,0.0,0.0,0.0,1.8374225859775217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8374225859775217,0.26248894085393165
hrl,single,0,off,0,87,1.0774683676456553,300.0,0.4778454601764679,0.08750547468662262,0,0.0,1.0774683676456553,1,0,off,0,0,0.0,0.0,0.0,1.0774683676456553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0774683676456553,0.1539240525208079
hrl,single,0,off,0,88,1.9255673603120425,300.0,0.631696879863739,0.15753543376922607,0,0.0,1.9255673603120425,1,0,off,0,0,0.0,0.0,0.0,1.9255673603120425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9255673603120425,0.27508105147314893
hrl,single,0,off,0,89,0.9178717613196841,300.0,0.48270946741104126,0.026037324219942093,0,0.0,0.9178717613196841,1,0,off,0,0,0.0,0.0,0.0,0.9178717613196841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9178717613196841,0.13112453733138343
hrl,single,0,off,0,90,1.1019614978024255,300.0,0.5045719742774963,0.22130313515663147,0,0.0,1.1019614978024255,1,0,off,0,0,0.0,0.0,0.0,1.1019614978024255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1019614978024255,0.15742307111463222
hrl,single,0,off,0,91,0.6529107262884425,300.0,0.4209594130516052,0.1058129221200943,0,0.0,0.6529107262884425,1,0,off,0,0,0.0,0.0,0.0,0.6529107262884425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6529107262884425,0.09327296089834893
hrl,single,0,off,0,92,1.5678142094017196,300.0,0.5705620646476746,0.21393747627735138,0,0.0,1.5678142094017196,1,0,off,0,0,0.0,0.0,0.0,1.5678142094017196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5678142094017196,0.22397345848595993
hrl,single,0,off,0,93,1.1459672293787393,300.0,0.5536144971847534,0.21393747627735138,0,0.0,1.1459672293787393,1,0,off,0,0,0.0,0.0,0.0,1.1459672293787393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1459672293787393,0.16370960419696276
hrl,single,0,off,0,94,2.202353423890628,300.0,0.7842995524406433,0.7231272459030151,0,0.0,2.202353423890628,1,0,off,0,0,0.0,0.0,0.0,2.202353423890628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.202353423890628,0.31462191769866116
hrl,single,0,off,0,95,0.9825153232097646,300.0,0.4935043156147003,0.05646709352731705,0,0.0,0.9825153232097646,1,0,off,0,0,0.0,0.0,0.0,0.9825153232097646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825153232097646,0.14035933188710922
hrl,single,0,off,0,96,1.6121826029281077,300.0,0.656302273273468,0.22892238199710846,0,0.0,1.6121826029281077,1,0,off,0,0,0.0,0.0,0.0,1.6121826029281077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6121826029281077,0.2303118004183011
hrl,single,0,off,0,97,1.0176573663659139,300.0,0.4717938303947449,0.08579528331756592,0,0.0,1.0176573663659139,1,0,off,0,0,0.0,0.0,0.0,1.0176573663659139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0176573663659139,0.14537962376655914
hrl,single,0,off,0,98,1.1480101681547292,300.0,0.5333775281906128,0.15046925842761993,0,0.0,1.1480101681547292,1,0,off,0,0,0.0,0.0,0.0,1.1480101681547292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1480101681547292,0.16400145259353274
hrl,single,0,off,0,99,1.51965641884511,300.0,0.5622379183769226,0.15825630724430084,0,0.0,1.51965641884511,1,0,off,0,0,0.0,0.0,0.0,1.51965641884511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51965641884511,0.21709377412073
