arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,avg_agent_reward,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,ll_reward_5,ll_reward_6,tutee_reward_total,avg_reward_per_learning_agent,avg_reward_per_topic_slot
hrl,multi,0,off,0,11,-7.571173804602606,300.0,0.48443537950515747,0.0875248908996582,0,0.0,-0.6797795361079115,7,0,off,0,0,0.0,0.0,0.0,-0.33387114878914825,0.9419407055628234,0.08000000000000002,-0.00311103130197396,-2.4585357492482776,0.34049582143409474,-3.3253753504128993,0.0,-0.6797795361079115,-0.6797795361079115
hrl,multi,0,off,0,12,-7.6476978584483,300.0,0.5341284871101379,0.15364466607570648,0,0.0,-0.5083489022047708,7,0,off,0,0,0.0,0.0,0.0,0.4161449976325762,-3.7543769581708974,0.07119655820104145,-0.2860200785645919,-0.4687266979163673,0.18333986338484395,0.28,0.0,-0.5083489022047708,-0.5083489022047708
hrl,multi,0,off,0,13,-7.996357407700297,300.0,0.463358610868454,0.21655713021755219,0,0.0,-0.6185636163515477,7,0,off,0,0,0.0,0.0,0.0,0.861222627085477,0.35000000000000003,-4.382640360399161,0.21000000000000002,-0.13514749282482674,0.14,-1.3733800883223237,0.0,-0.6185636163515477,-0.6185636163515477
hrl,multi,0,off,0,14,-7.49116960788253,300.0,0.570923388004303,0.2353571504354477,0,0.0,-0.3743936498775171,7,0,off,0,0,0.0,0.0,0.0,0.8468997932557097,-1.5028293259481966,0.46160426794550036,0.204703131713116,-0.3271090643305876,0.28,-2.5840243517781616,0.0,-0.3743936498775171,-0.3743936498775171
hrl,multi,0,off,0,15,-6.653804767792469,300.0,0.6285850405693054,0.2365608811378479,0,0.0,-0.1702100797042225,7,0,off,0,0,0.0,0.0,0.0,0.2482898233872334,0.9214068204592126,-2.991945219579154,0.23013998105868097,-0.33706010854538276,0.39357212952715687,0.3441260157626954,0.0,-0.1702100797042225,-0.1702100797042225
hrl,multi,0,off,0,16,-7.010390544054114,300.0,0.5766903162002563,0.29686906933784485,0,0.0,-0.29900688038428985,7,0,off,0,0,0.0,0.0,0.0,0.937908446127668,-1.5521185429924063,-2.4164213298245234,0.20688896869802606,0.01687966305390321,0.35335777536326496,0.3604568568840386,0.0,-0.29900688038428985,-0.29900688038428985
hrl,multi,0,off,0,17,-6.683642129957497,300.0,0.6336501240730286,0.22520090639591217,0,0.0,-0.2221452477275696,7,0,off,0,0,0.0,0.0,0.0,0.33467578757743544,-1.6800875298498739,0.26832502974321604,0.14,-0.06676498221821364,-0.6948050126855382,0.14363997333998682,0.0,-0.2221452477275696,-0.2221452477275696
hrl,multi,0,off,0,18,-6.962986654596189,300.0,0.6240237355232239,0.3123273551464081,0,0.0,-0.1948059385253059,7,0,off,0,0,0.0,0.0,0.0,0.8280212124178813,-0.07609434838942483,-2.9459497458582162,0.13688900415764746,0.18531054040841474,0.28,0.2281817675865561,0.0,-0.1948059385253059,-0.1948059385253059
hrl,multi,0,off,0,19,-6.899266667738619,300.0,0.6747239828109741,0.354912132024765,0,0.0,-0.09804329406914192,7,0,off,0,0,0.0,0.0,0.0,0.9479695733888247,-3.2713111702981625,0.301527074296259,0.5595229097073624,0.31384215566109736,0.34049582143409474,0.12165057732653115,0.0,-0.09804329406914192,-0.09804329406914192
hrl,multi,0,off,0,20,-6.163578916441473,300.0,0.713394820690155,0.3013628423213959,0,0.0,0.05900866976523709,7,0,off,0,0,0.0,0.0,0.0,0.6878794490031942,0.8321192475742913,-2.775487139851723,0.81192512679876,0.3951514841028335,0.2137618361787246,0.2477106845505789,0.0,0.05900866976523709,0.05900866976523709
hrl,multi,0,off,0,21,-6.70984164117925,300.0,0.5964576005935669,0.19302202761173248,0,0.0,-0.2633915763441998,7,0,off,0,0,0.0,0.0,0.0,0.907908446127668,-3.1750592173946655,0.21000000000000002,0.5829372059111928,0.08156851035999493,-0.0648898763225991,-0.3862061030909898,0.0,-0.2633915763441998,-0.2633915763441998
hrl,multi,0,off,0,22,-6.503135722748363,300.0,0.6595087647438049,0.34735968708992004,0,0.0,-0.08257724899807509,7,0,off,0,0,0.0,0.0,0.0,0.9479695733888247,0.8236195058557327,-0.6896639986759392,-2.7046311025302807,0.2816175150630249,0.38965064597786336,0.37339711793424857,0.0,-0.08257724899807509,-0.08257724899807509
hrl,multi,0,off,0,23,-6.0336499134340595,300.0,0.7328988313674927,0.4219858646392822,0,0.0,0.14170241723173468,7,0,off,0,0,0.0,0.0,0.0,0.8162131650676866,0.5047415400273717,0.43514016039418435,0.7130991961840227,-2.1146533739428968,0.3111879905668209,0.3261882423249532,0.0,0.14170241723173468,0.14170241723173468
hrl,multi,0,off,0,24,-7.110581976244103,300.0,0.5585354566574097,0.21792685985565186,0,0.0,-0.34192913981030654,7,0,off,0,0,0.0,0.0,0.0,0.8951906093303037,-4.944748560893567,0.6322655841058985,0.3247000365350972,0.4829427468967899,0.21000000000000002,0.006145605353331501,0.0,-0.34192913981030654,-0.34192913981030654
hrl,multi,0,off,0,25,-6.330785565904812,300.0,0.7564079165458679,0.48581463098526,0,0.0,0.13224388222781663,7,0,off,0,0,0.0,0.0,0.0,0.881674081825237,0.8388838103975397,0.579798222290609,-0.1545652164518239,-1.5664548626327723,-0.030068294014579004,0.37643943418050585,0.0,0.13224388222781663,0.13224388222781663
hrl,multi,0,off,0,26,-5.508998181842624,300.0,0.7685222625732422,0.47061166167259216,0,0.0,0.25658626591592787,7,0,off,0,0,0.0,0.0,0.0,0.6879430669374631,0.8857057885349358,0.7197734925537163,-0.11460503578837206,0.5216113029850449,-0.13112171602058748,-0.7732030377907052,0.0,0.25658626591592787,0.25658626591592787
hrl,multi,0,off,0,27,-7.030852464559129,300.0,0.6212151646614075,0.29355454444885254,0,0.0,-0.17691393183003296,7,0,off,0,0,0.0,0.0,0.0,-3.2566027985801163,0.7987491894337263,0.07334316627141807,0.03084380049299424,0.48518136199984446,0.37512779757639547,0.25495995999550736,0.0,-0.17691393183003296,-0.17691393183003296
hrl,multi,0,off,0,28,-6.558901336359724,300.0,0.6630666851997375,0.345903605222702,0,0.0,-0.08537930848512801,7,0,off,0,0,0.0,0.0,0.0,-0.2694788271587868,-2.0101530286753526,0.5978933423730834,0.17834080515451894,0.2830082258092004,0.25713001584316875,0.3656043072582717,0.0,-0.08537930848512801,-0.08537930848512801
hrl,multi,0,off,0,29,-5.6813437120610715,300.0,0.7549924254417419,0.3919186592102051,0,0.0,0.20828188261787314,7,0,off,0,0,0.0,0.0,0.0,0.9123071873409768,0.9039743325155343,0.8097734925537161,-1.9659964004373078,0.4232993764798252,0.3433214861000643,0.03129370377230278,0.0,0.20828188261787314,0.20828188261787314
hrl,multi,0,off,0,30,-6.134841040698943,300.0,0.72601318359375,0.3245353400707245,0,0.0,0.11867550574649736,7,0,off,0,0,0.0,0.0,0.0,0.9021549301622716,0.8890958160550062,0.7237128285025501,-2.189583058931136,0.259401406054487,0.12901755612243632,0.11692906225986599,0.0,0.11867550574649736,0.11867550574649736
hrl,multi,0,off,0,31,-6.1124745853429925,300.0,0.6959902048110962,0.3114803731441498,0,0.0,0.03280861948972198,7,0,off,0,0,0.0,0.0,0.0,0.816652596716329,0.9214068204592126,-2.9186214346712207,0.4096143836792079,0.39068520629019654,0.4339120795078072,0.17601068444652151,0.0,0.03280861948972198,0.03280861948972198
hrl,multi,0,off,0,32,-6.539110157641804,300.0,0.7329493165016174,0.3360285758972168,0,0.0,0.05711985011733304,7,0,off,0,0,0.0,0.0,0.0,0.37821546785357407,-1.4705901408828084,0.4035072413766816,0.8879653177091473,0.32308513576403164,0.41953449929546704,-0.541878570294762,0.0,0.05711985011733304,0.05711985011733304
hrl,multi,0,off,0,33,-6.531750593267144,300.0,0.6894484758377075,0.35833874344825745,0,0.0,-0.009293442691426814,7,0,off,0,0,0.0,0.0,0.0,0.7181821436001272,0.8689721298278468,-3.011651591611641,0.10395486378148804,0.3322537130905724,0.4584620002094476,0.4647726422621714,0.0,-0.009293442691426814,-0.009293442691426814
hrl,multi,0,off,0,34,-6.5968946508917865,300.0,0.6304427981376648,0.28285709023475647,0,0.0,-0.1519216307212581,7,0,off,0,0,0.0,0.0,0.0,0.8220850329240587,0.5744097631089086,-2.360105971418396,0.21000000000000002,0.14161750494582442,-0.8005367035321033,0.3490789589229008,0.0,-0.1519216307212581,-0.1519216307212581
hrl,multi,0,off,0,35,-6.172023227764302,300.0,0.683428168296814,0.31965988874435425,0,0.0,0.027737707828127234,7,0,off,0,0,0.0,0.0,0.0,0.891417008412383,0.6755903804557536,-1.0494271882138644,0.21000000000000002,0.32308513576403164,0.008568960782180543,-0.8650703424035938,0.0,0.027737707828127234,0.027737707828127234
hrl,multi,0,off,0,36,-6.183054056107366,300.0,0.691558837890625,0.30576229095458984,0,0.0,0.02731097696447891,7,0,off,0,0,0.0,0.0,0.0,0.7979695733888246,0.8324644925518048,0.4771150684250798,-0.38308140557726,0.32308513576403164,0.21000000000000002,-2.0663760258011283,0.0,0.02731097696447891,0.02731097696447891
hrl,multi,0,off,0,37,-6.614855648981813,300.0,0.6154719591140747,0.3199732005596161,0,0.0,-0.14777611419400033,7,0,off,0,0,0.0,0.0,0.0,0.8421549301622715,0.8444097631089088,0.4197734925537162,0.439990762188563,0.26779960409088527,-4.138270508778775,0.289709157316428,0.0,-0.14777611419400033,-0.14777611419400033
hrl,multi,0,off,0,38,-6.144393957571448,300.0,0.6726155281066895,0.34485429525375366,0,0.0,0.013242157277990925,7,0,off,0,0,0.0,0.0,0.0,0.6874681205493094,0.8144097631089088,0.729355440472608,0.2722321015975,0.3155595372684822,0.10050948105559906,-2.826839343106471,0.0,0.013242157277990925,0.013242157277990925
hrl,multi,0,off,0,39,-5.625540702218128,300.0,0.7457042932510376,0.3401975929737091,0,0.0,0.1972427333934673,7,0,off,0,0,0.0,0.0,0.0,0.9357776238312315,0.7607136541661454,0.5372452320916521,0.5297742183819273,0.28586157198532625,-1.6439498286194085,-0.024723338082603213,0.0,0.1972427333934673,0.1972427333934673
hrl,multi,0,off,0,40,-7.055798536667149,300.0,0.5705464482307434,0.2720201909542084,0,0.0,-0.2949224458286526,7,0,off,0,0,0.0,0.0,0.0,0.8379886205492637,0.6447127866565148,-4.790850150019094,0.06688896869802605,0.4153246023223558,0.37060792875730647,0.39087012223505935,0.0,-0.2949224458286526,-0.2949224458286526
hrl,multi,0,off,0,41,-5.691453219955292,300.0,0.7691009640693665,0.35474738478660583,0,0.0,0.23534347824505866,7,0,off,0,0,0.0,0.0,0.0,0.8421549301622715,0.8269727260187175,0.021883975129252525,-0.762829277835,0.2607911727506408,0.4369718033564242,0.021459018133103747,0.0,0.23534347824505866,0.23534347824505866
hrl,multi,0,off,0,42,-5.668060515112305,300.0,0.7359203696250916,0.3360285758972168,0,0.0,0.19359654904878992,7,0,off,0,0,0.0,0.0,0.0,0.7834590604161487,0.8364658601189089,0.4590124776667315,0.7548685911812114,0.32308513576403164,0.18973479306146254,-1.991450074866965,0.0,0.19359654904878992,0.19359654904878992
hrl,multi,0,off,0,43,-6.4473852524825,300.0,0.6827774047851562,0.4616738557815552,0,0.0,0.006750914297239603,7,0,off,0,0,0.0,0.0,0.0,0.8357188638924707,0.9307698923672678,-1.6799108695675025,0.472668789827261,0.40204458566171175,-1.31262192569611,0.3985870635955783,0.0,0.006750914297239603,0.006750914297239603
hrl,multi,0,off,0,44,-6.768276719879953,300.0,0.6269939541816711,0.20000000298023224,0,0.0,-0.13338043828480586,7,0,off,0,0,0.0,0.0,0.0,0.7211021735103089,0.9039743325155343,-1.8537289229243075,-1.4858104291732852,0.48922832319613807,0.0,0.2915714548819703,0.0,-0.13338043828480586,-0.13338043828480586
hrl,multi,0,off,0,45,-6.522726036701902,300.0,0.6523452997207642,0.37959641218185425,0,0.0,-0.08776286289344253,7,0,off,0,0,0.0,0.0,0.0,-1.6354730688906711,0.7579397377900878,0.42006427329107987,-0.37867318287794827,0.3444225419272654,0.3578549616567101,-0.4804753031506216,0.0,-0.08776286289344253,-0.08776286289344253
hrl,multi,0,off,0,46,-6.552877952172653,300.0,0.6736890077590942,0.28757548332214355,0,0.0,-0.04208057872454053,7,0,off,0,0,0.0,0.0,0.0,0.8143376276652148,0.9256039182358788,-0.2307194498732991,0.49261424087460187,0.4339806387624985,-2.9273569013233907,0.19697587458671229,0.0,-0.04208057872454053,-0.04208057872454053
hrl,multi,0,off,0,47,-5.672942557372153,300.0,0.7690252661705017,0.4012172520160675,0,0.0,0.249469929826788,7,0,off,0,0,0.0,0.0,0.0,0.6720443232089707,0.8656181920150962,0.07284654948261193,0.7280597376979052,0.3749907225334554,0.15242527801600347,-1.1196952941665268,0.0,0.249469929826788,0.249469929826788
hrl,multi,0,off,0,48,-6.372727301536369,300.0,0.7602534890174866,0.45183977484703064,0,0.0,0.12627189986785545,7,0,off,0,0,0.0,0.0,0.0,-0.3021449112159565,0.8313936460183216,-0.29683887557028277,0.439990762188563,0.25821231631136027,-0.025274042481337026,-0.021435596175680378,0.0,0.12627189986785545,0.12627189986785545
hrl,multi,0,off,0,49,-5.555804624792656,300.0,0.745350182056427,0.47684094309806824,0,0.0,0.232739596264798,7,0,off,0,0,0.0,0.0,0.0,0.937908446127668,0.8997678843405301,0.6851904982268888,0.7281661092084593,0.30826335725207027,-0.928341276226181,-1.0017778450758494,0.0,0.232739596264798,0.232739596264798
hrl,multi,0,off,0,50,-6.533474508236636,300.0,0.7175894379615784,0.34485429525375366,0,0.0,0.027349820139657508,7,0,off,0,0,0.0,0.0,0.0,-0.47582159990496925,-1.5904914807172599,0.5101552405247478,0.8218365178721592,0.3155595372684822,0.16836493932280147,0.44184558661164086,0.0,0.027349820139657508,0.027349820139657508
hrl,multi,0,off,0,51,-7.0128747838289724,300.0,0.6079335808753967,0.2776588797569275,0,0.0,-0.24287293095464527,7,0,off,0,0,0.0,0.0,0.0,-2.4151474006174287,0.32652052434825446,-0.2481556765260584,0.13688900415764746,0.09313701485326761,0.4176946747998033,-0.011048657698002562,0.0,-0.24287293095464527,-0.24287293095464527
hrl,multi,0,off,0,52,-6.08788069128642,300.0,0.6951993703842163,0.4000014662742615,0,0.0,0.07178941806021648,7,0,off,0,0,0.0,0.0,0.0,0.8313717955987382,0.9307698923672678,-1.7663061368503403,0.3247000365350972,0.4098053967562161,0.3123825904316579,-0.5401976484171216,0.0,0.07178941806021648,0.07178941806021648
hrl,multi,0,off,0,53,-6.56172455304114,300.0,0.682372510433197,0.31189772486686707,0,0.0,-0.039765176713656716,7,0,off,0,0,0.0,0.0,0.0,-1.1013424585320377,0.1272462393753791,0.6777121537538082,0.25037565372795373,0.26779960409088527,0.1455309134820379,-0.6456783428936235,0.0,-0.039765176713656716,-0.039765176713656716
hrl,multi,0,off,0,54,-6.13699271654841,300.0,0.725541889667511,0.34485429525375366,0,0.0,0.11015006186521112,7,0,off,0,0,0.0,0.0,0.0,0.7187270153756969,-0.340085550763313,0.6950176517917617,0.7557181697167756,0.3155595372684822,-0.24463427585381242,-1.129252114479113,0.0,0.11015006186521112,0.11015006186521112
hrl,multi,0,off,0,55,-6.94932410613403,300.0,0.6447978019714355,0.3806334435939789,0,0.0,-0.1089522143312155,7,0,off,0,0,0.0,0.0,0.0,0.9021549301622716,0.7295858393493002,0.2921196174326389,0.8879653177091473,0.23445664897162755,0.4460391276025649,-4.254986981546059,0.0,-0.1089522143312155,-0.1089522143312155
hrl,multi,0,off,0,56,-6.1689666963706395,300.0,0.7277640700340271,0.27317821979522705,0,0.0,0.07969450467480356,7,0,off,0,0,0.0,0.0,0.0,0.402477951440933,0.034751066381536994,-0.7934835340398328,0.79168725100621,0.37265066177029715,0.028752540607835435,-0.27897440444335475,0.0,0.07969450467480356,0.07969450467480356
hrl,multi,0,off,0,57,-6.544554696284484,300.0,0.6612421274185181,0.3360285758972168,0,0.0,-0.06104431322306647,7,0,off,0,0,0.0,0.0,0.0,0.40834281852599474,0.03559398956153298,0.5011270407644669,0.5518567991033043,0.32308513576403164,0.38965064597786336,-2.6369666222586594,0.0,-0.06104431322306647,-0.06104431322306647
hrl,multi,0,off,0,58,-7.013654721519942,300.0,0.6588953137397766,0.2960871756076813,0,0.0,-0.15019133018707284,7,0,off,0,0,0.0,0.0,0.0,-0.9310007096614807,-1.9386219853389073,0.21000000000000002,0.5215025530537607,0.3155595372684822,0.47917612003071014,0.29204517333792546,0.0,-0.15019133018707284,-0.15019133018707284
hrl,multi,0,off,0,59,-6.221953291204416,300.0,0.6945716738700867,0.26975366473197937,0,0.0,0.014956245114192508,7,0,off,0,0,0.0,0.0,0.0,0.8661288512108524,0.37287075595550356,-1.9106660079320548,0.06688897656341512,0.43900942717789,0.02690804656720685,0.24355366625653435,0.0,0.014956245114192508,0.014956245114192508
hrl,multi,0,off,0,60,-6.198248415321734,300.0,0.6916033625602722,0.29355454444885254,0,0.0,0.024926595532581086,7,0,off,0,0,0.0,0.0,0.0,0.8357633032073208,0.5022750977905258,-0.786409477275984,0.7923241398114436,-1.703619544938441,0.27919269013769515,0.25495995999550736,0.0,0.024926595532581086,0.024926595532581086
hrl,multi,0,off,0,61,-6.075700600182612,300.0,0.7060776352882385,0.36770346760749817,0,0.0,0.062259145304503986,7,0,off,0,0,0.0,0.0,0.0,0.8134590604161487,0.2145783328599923,0.5669947417003105,0.7513150142255308,0.3468212619189001,0.38965064597786336,-2.647005039967218,0.0,0.062259145304503986,0.062259145304503986
hrl,multi,0,off,0,62,-6.541769591183591,300.0,0.6773956418037415,0.3536444902420044,0,0.0,-0.016863891427105364,7,0,off,0,0,0.0,0.0,0.0,0.8721549301622715,0.6480647595049317,0.3358029941098621,0.8213268171220522,0.4718217117501705,-3.524830369557577,0.25761191691855123,0.0,-0.016863891427105364,-0.016863891427105364
hrl,multi,0,off,0,63,-6.036890250493899,300.0,0.7395586967468262,0.4356020390987396,0,0.0,0.1571812152507817,7,0,off,0,0,0.0,0.0,0.0,0.8599134141650842,0.8389721298278467,-0.5289270568945851,0.8082413351856834,0.4718217117501705,0.4659811611405327,-1.8157341884192608,0.0,0.1571812152507817,0.1571812152507817
hrl,multi,0,off,0,64,-7.018289009916156,300.0,0.5561084151268005,0.28925007581710815,0,0.0,-0.3334812734539608,7,0,off,0,0,0.0,0.0,0.0,0.9321549301622716,0.6322815799968327,0.2669379448619903,-4.977234164462432,0.2863151190932549,0.08022022370035127,0.4449554524700063,0.0,-0.3334812734539608,-0.3334812734539608
hrl,multi,0,off,0,65,-6.645964167674549,300.0,0.616190493106842,0.29824137687683105,0,0.0,-0.1357031960235835,7,0,off,0,0,0.0,0.0,0.0,0.6834235302070977,0.6814068204592124,0.3240502541417791,0.6768737485803039,0.39068520629019654,0.1451101507657278,-3.8514720826094018,0.0,-0.1357031960235835,-0.1357031960235835
hrl,multi,0,off,0,66,-6.161765141025545,300.0,0.6717485785484314,0.33614543080329895,0,0.0,0.006341344289941534,7,0,off,0,0,0.0,0.0,0.0,0.7510183505665028,0.7187756433485711,0.597263916819504,0.8029154036152099,0.22318602823219102,-3.383916417075669,0.3351464845232812,0.0,0.006341344289941534,0.006341344289941534
hrl,multi,0,off,0,67,-5.6787335472472495,300.0,0.7680680155754089,0.32771578431129456,0,0.0,0.23520343710706762,7,0,off,0,0,0.0,0.0,0.0,0.8879695733888247,0.8987372801113187,0.016976764772194203,0.6395758673891633,-0.28550321656198885,-0.7914013145025521,0.28006910515251376,0.0,0.23520343710706762,0.23520343710706762
hrl,multi,0,off,0,68,-6.1402140982114375,300.0,0.7115222215652466,0.355428010225296,0,0.0,0.08180912442774378,7,0,off,0,0,0.0,0.0,0.0,0.7080212124178812,0.4542156380259771,0.3676754590219944,0.28,-1.4949441818606513,-0.05603492044832954,0.3137306638373345,0.0,0.08180912442774378,0.08180912442774378
hrl,multi,0,off,0,69,-6.609917074038019,300.0,0.6152928471565247,0.27216076850891113,0,0.0,-0.1995520060957364,7,0,off,0,0,0.0,0.0,0.0,0.8961288512108524,-3.839680735497573,0.6222365196771764,0.3178738468808572,0.21161751506302487,0.14,0.25495995999550736,0.0,-0.1995520060957364,-0.1995520060957364
hrl,multi,0,off,0,70,-6.1434239535114115,300.0,0.6995109915733337,0.28757548332214355,0,0.0,0.039199068356286774,7,0,off,0,0,0.0,0.0,0.0,0.9261288512108524,0.6266015012353338,0.6972479200563166,-2.5903503164192108,0.3422809404153449,0.07550870740865817,0.19697587458671229,0.0,0.039199068356286774,0.039199068356286774
hrl,multi,0,off,0,71,-6.170949572336766,300.0,0.6869699358940125,0.3199732005596161,0,0.0,0.03792972897850726,7,0,off,0,0,0.0,0.0,0.0,0.9357776238312315,0.8614580747204122,-3.283677800894303,0.7857817522818386,0.26779960409088527,0.2867305593935217,0.4116382894259643,0.0,0.03792972897850726,0.03792972897850726
hrl,multi,0,off,0,72,-5.590670905316069,300.0,0.7784899473190308,0.4880549907684326,0,0.0,0.2717197542362029,7,0,off,0,0,0.0,0.0,0.0,0.8661449976325766,0.9267450992182128,0.34038691982858904,0.35910070176876996,-1.405089337967398,0.34747477851062697,0.4672751206620431,0.0,0.2717197542362029,0.2717197542362029
hrl,multi,0,off,0,73,-6.126535040201281,300.0,0.6967519521713257,0.30401793122291565,0,0.0,0.024706460867159274,7,0,off,0,0,0.0,0.0,0.0,0.9261288512108524,0.8684946295887811,-1.7584796104012104,0.5507496234344581,0.2167893239216847,-0.880209105198831,0.24947151351437996,0.0,0.024706460867159274,0.024706460867159274
hrl,multi,0,off,0,74,-6.484944057789848,300.0,0.6773492097854614,0.32963964343070984,0,0.0,-0.034962124460782874,7,0,off,0,0,0.0,0.0,0.0,0.8479084461276679,0.33442057962588867,0.22711837710165897,0.872695977961286,0.4200275796602363,-3.2296539432828375,0.2827481115806195,0.0,-0.034962124460782874,-0.034962124460782874
hrl,multi,0,off,0,75,-6.023060642858049,300.0,0.798365592956543,0.4253556430339813,0,0.0,0.23169827669687745,7,0,off,0,0,0.0,0.0,0.0,-0.0974255025211199,0.4304406451790672,-0.4373972850345274,0.9021716368402182,0.30886946225814743,0.42961331946786996,0.08561566068848692,0.0,0.23169827669687745,0.23169827669687745
hrl,multi,0,off,0,76,-6.12081019552935,300.0,0.7548061013221741,0.3683831989765167,0,0.0,0.16113879221151398,7,0,off,0,0,0.0,0.0,0.0,0.8879695733888247,-0.3083281613953145,0.6006020068840515,-1.1194569030396915,0.5107991949472016,0.34049582143409474,0.21589001326143137,0.0,0.16113879221151398,0.16113879221151398
hrl,multi,0,off,0,77,-7.111577120401629,300.0,0.5520966649055481,0.2625596225261688,0,0.0,-0.3488753283529015,7,0,off,0,0,0.0,0.0,0.0,-4.100708486537015,0.28,0.5391784270231618,-0.0062220653844451135,0.32308513576403164,0.22390867742773543,0.2986310132362199,0.0,-0.3488753283529015,-0.3488753283529015
hrl,multi,0,off,0,78,-6.645256922604415,300.0,0.6105870008468628,0.24351808428764343,0,0.0,-0.18442677072086036,7,0,off,0,0,0.0,0.0,0.0,0.8979886205492638,-3.509649926520266,-0.12022650744628413,0.7405438736463152,0.14746602039178844,0.46796783714421736,0.08492268718894294,0.0,-0.18442677072086036,-0.18442677072086036
hrl,multi,0,off,0,79,-7.401804656044029,300.0,0.5488407015800476,0.35833874344825745,0,0.0,-0.37667984633632046,7,0,off,0,0,0.0,0.0,0.0,0.35000000000000003,0.28,0.3336419875886961,-4.453053333002492,0.3322537130905724,0.18460590633025173,0.33579280163872854,0.0,-0.37667984633632046,-0.37667984633632046
