arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,avg_agent_reward,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,tutee_reward_total,avg_reward_per_learning_agent,avg_reward_per_topic_slot
hrl,multi,0,weighted_cka,1,1,-0.011303857060921595,300.0,0.10484281927347183,0.06382421404123306,0,0.0,-0.0018839761768202439,5,0,off,0,0,0.0,0.0,0.0,-0.19438439699153318,-0.11163365691341462,0.11504394061118361,0.1283081453852355,0.05136211084760722,0.0,-0.0018839761768202439,-0.0022607714121842927
hrl,multi,0,weighted_cka,1,2,0.6318186224469788,300.3,0.240202859044075,0.07417026907205582,0,0.0,0.10530310374116315,5,0,off,0,0,0.0,0.0,0.0,0.9496217682909333,0.016194994702935183,-0.013688781451433905,-0.08077072739973665,-0.2709971917258812,0.03145856003016234,0.10530310374116315,0.12636372448939578
hrl,multi,0,weighted_cka,1,3,-0.06556350428145478,300.0,0.07764695584774017,0.0059255072847008705,0,0.0,-0.010927250713575786,5,0,off,0,0,0.0,0.0,0.0,-0.31048661854583853,-0.03829683877434584,0.21789739805459973,-0.09173631716426464,0.15705887214839453,0.0,-0.010927250713575786,-0.013112700856290942
hrl,multi,0,weighted_cka,1,4,0.17009073824697118,300.0,0.11443017423152924,0.06064847111701965,0,0.0,0.028348456374495234,5,0,off,0,0,0.0,0.0,0.0,0.010251920088948478,0.0896064523477107,0.03997721394430845,0.00018752371892329436,0.030067628147080475,0.0,0.028348456374495234,0.03401814764939428
hrl,multi,0,weighted_cka,1,5,0.6117142275677518,300.4,0.2535735070705414,0.04523158073425293,0,0.0,0.10195237126129197,5,0,off,0,0,0.0,0.0,0.0,0.5234580139461902,-0.29314808406308307,0.10957976525090629,-0.158063659656793,0.07078497399180167,0.35910321809872986,0.10195237126129197,0.12234284551355037
hrl,multi,0,weighted_cka,1,6,0.16146725830258113,300.0,0.16919687390327454,0.06249605864286423,0,0.0,0.026911209717096884,5,0,off,0,0,0.0,0.0,0.0,0.5669388977754859,-0.18366683435766037,-0.37079674990233646,-0.08020163762755711,0.22919358241464938,0.0,0.026911209717096884,0.03229345166051626
hrl,multi,0,weighted_cka,1,7,0.7962091143819152,300.5,0.3296906054019928,0.08340418338775635,0,0.0,0.13270151906365257,5,0,off,0,0,0.0,0.0,0.0,0.5914012027619573,-0.10389516371302315,-0.062248162270225435,-0.25009261919360165,0.25559309804160124,0.3654507587552071,0.13270151906365257,0.15924182287638308
hrl,multi,0,weighted_cka,1,8,0.40267938846901163,300.1,0.26831454038619995,0.0824773982167244,0,0.0,0.06711323141150195,5,0,off,0,0,0.0,0.0,0.0,0.27275435404795845,-0.04083801207318902,0.3131843062285333,-0.19565165242168617,0.050773192627355385,0.0024572000600397584,0.06711323141150195,0.08053587769380234
hrl,multi,0,weighted_cka,1,9,1.3682997151726144,300.20000000000005,0.48234105110168457,0.1689380556344986,0,0.0,0.22804995252876906,5,0,off,0,0,0.0,0.0,0.0,0.5871092803759965,-0.0700182050151236,0.38708471580455067,-0.0925832272954578,0.20921739962021801,0.3474897516824305,0.22804995252876906,0.2736599430345229
hrl,multi,0,weighted_cka,1,10,1.2943975650123787,300.95,0.39983034133911133,0.1368272453546524,0,0.0,0.21573292750206297,5,0,off,0,0,0.0,0.0,0.0,0.22356803238182277,0.3199668029109015,0.213639407493174,0.07071475519239902,0.20455357774998983,0.2619549892840908,0.21573292750206297,0.2588795130024756
hrl,multi,0,weighted_cka,1,11,2.0624495016577504,300.35,0.5844360589981079,0.0904979333281517,0,0.0,0.343741583609625,5,0,off,0,0,0.0,0.0,0.0,0.4427077732546021,0.33083629229493083,-0.02566522174520661,0.21714695865193764,0.47095557800494126,0.626468121196545,0.343741583609625,0.41248990033155
hrl,multi,0,weighted_cka,1,12,1.2349352209765505,300.8,0.523725152015686,0.10051723569631577,0,0.0,0.20582253682942508,5,0,off,0,0,0.0,0.0,0.0,0.46681472514739,0.3551650571087374,-0.11056127831741497,0.03792600697744632,0.3177702895216643,0.16782042053872737,0.20582253682942508,0.2469870441953101
hrl,multi,0,weighted_cka,1,13,2.3925599530524315,300.50000000000006,0.7032284140586853,0.6858347058296204,0,0.0,0.3987599921754052,5,0,off,0,0,0.0,0.0,0.0,0.4520000343219106,0.4847257203110492,0.219601161694154,-0.035885032987222176,0.23122546586440862,1.040892603848131,0.3987599921754052,0.4785119906104862
hrl,multi,0,weighted_cka,1,14,2.218778041490989,300.45,0.6180534362792969,0.27604368329048157,0,0.0,0.3697963402484981,5,0,off,0,0,0.0,0.0,0.0,0.2917778231797925,0.5109845145558937,0.47887703778708224,0.3362340546276827,0.24619703436084084,0.35470757697969674,0.3697963402484981,0.44375560829819777
hrl,multi,0,weighted_cka,1,15,1.3725744967531988,300.15,0.5346345901489258,0.23628154397010803,0,0.0,0.22876241612553314,5,0,off,0,0,0.0,0.0,0.0,0.6392023876252932,0.12052846170426323,-0.17901846368017166,0.17144053521729052,0.2541381279258057,0.36628344796071766,0.22876241612553314,0.2745148993506398
hrl,multi,0,weighted_cka,1,16,1.3002626747701784,300.15,0.48882049322128296,0.1971418261528015,0,0.0,0.21671044579502952,5,0,off,0,0,0.0,0.0,0.0,0.09881855041999366,-0.5315333790783775,0.6780460123717784,0.0334165476486086,0.3175534654520451,0.703961477956129,0.21671044579502952,0.2600525349540354
hrl,multi,0,weighted_cka,1,17,0.6783276665237081,300.2,0.35225701332092285,0.06318429857492447,0,0.0,0.1130546110872847,5,0,off,0,0,0.0,0.0,0.0,0.0865554942529414,-0.36219532992847986,0.6224735887134446,-0.25848074011100136,0.5894897631071507,0.00048489048965275235,0.1130546110872847,0.13566553330474165
hrl,multi,0,weighted_cka,1,18,0.6999725254595763,300.6,0.34879955649375916,0.10219965875148773,0,0.0,0.11666208757659612,5,0,off,0,0,0.0,0.0,0.0,0.38982358763781644,-0.25002723694778994,-0.08808280516043336,0.015386265844106663,0.34678458165191106,0.2860881324339658,0.11666208757659612,0.13999450509191533
hrl,multi,0,weighted_cka,1,19,0.6788067379530625,300.1,0.32530421018600464,0.10596376657485962,0,0.0,0.11313445632551049,5,0,off,0,0,0.0,0.0,0.0,0.35739570511906615,-0.0302387059554458,-0.3173438702612187,-0.04427651631832131,0.3703243763893842,0.3429457489795983,0.11313445632551049,0.1357613475906126
hrl,multi,0,weighted_cka,1,20,1.3008382818239674,300.90000000000003,0.44981497526168823,0.14320285618305206,0,0.0,0.21680638030399457,5,0,off,0,0,0.0,0.0,0.0,0.5483157035666517,-0.16172750517493156,0.05564032751051107,-0.06446094373986128,0.5708426316734402,0.35222806798815726,0.21680638030399457,0.2601676563647935
hrl,multi,0,weighted_cka,1,21,1.2906184068433941,300.4999999999999,0.4395846426486969,0.15889520943164825,0,0.0,0.21510306780723223,5,0,off,0,0,0.0,0.0,0.0,0.40099703524541086,0.07521488633379338,0.22718295593559734,-0.0945211306642743,-0.08084329196438217,0.7625879519572483,0.21510306780723223,0.2581236813686787
hrl,multi,0,weighted_cka,1,22,1.4074238157542958,300.35,0.46226176619529724,0.261959969997406,0,0.0,0.234570635959049,5,0,off,0,0,0.0,0.0,0.0,0.39082881173689366,0.08544659315049641,0.15145724032819263,-0.06175845111720282,0.18443505126237847,0.6570145703935355,0.234570635959049,0.2814847631508588
hrl,multi,0,weighted_cka,1,23,1.3840850994376166,300.8500000000001,0.45372825860977173,0.2666209936141968,0,0.0,0.2306808499062694,5,0,off,0,0,0.0,0.0,0.0,0.4301419225819698,0.07657920878753055,0.6234696518049457,0.09530857599526635,-0.18305418540048446,0.34163992566838863,0.2306808499062694,0.2768170198875233
hrl,multi,0,weighted_cka,1,24,1.2536782112438654,300.04999999999995,0.42425498366355896,0.14981549978256226,0,0.0,0.20894636854064386,5,0,off,0,0,0.0,0.0,0.0,0.5151992901194316,0.20057452761195593,0.35534016321226947,-0.33010234123584853,0.035310340126976356,0.47735623140907846,0.20894636854064386,0.25073564224877265
hrl,multi,0,weighted_cka,1,25,1.20181569377589,300.75,0.41348809003829956,0.12698927521705627,0,0.0,0.20030261562931495,5,0,off,0,0,0.0,0.0,0.0,0.7265436005555093,0.08380745015991842,-0.30517313990346195,0.4086252659605815,-0.02885759353265176,0.3168701105359942,0.20030261562931495,0.24036313875517795
hrl,multi,0,weighted_cka,1,26,1.258849801370408,300.7499999999999,0.4237867295742035,0.11618446558713913,0,0.0,0.20980830022840133,5,0,off,0,0,0.0,0.0,0.0,0.6252912005577236,-0.2982762430007572,0.00883287269435818,0.09301612274767823,0.21216942114429527,0.6178164272271097,0.20980830022840133,0.2517699602740816
hrl,multi,0,weighted_cka,1,27,1.1710399581554802,300.75,0.3943462371826172,0.09616382420063019,0,0.0,0.1951733263592467,5,0,off,0,0,0.0,0.0,0.0,0.36043181961204374,-0.36244555698626246,0.2735304407505317,0.4888537102835252,0.07571359872817984,0.33495594576746224,0.1951733263592467,0.23420799163109604
hrl,multi,0,weighted_cka,1,28,1.5634139912726832,300.0,0.5651946663856506,0.05729375779628754,0,0.0,0.26056899854544696,5,0,off,0,0,0.0,0.0,0.0,0.35058505419176056,-0.1583917353358121,0.2906798973120748,0.36521358488057726,0.20288126456923772,0.5124459256548435,0.26056899854544696,0.3126827982545363
hrl,multi,0,weighted_cka,1,29,2.7962042198818344,289.95000000000005,0.7085622549057007,0.7015023827552795,1,0.0,0.46603403664697235,5,0,off,0,0,0.0,0.0,0.0,0.6031323388585585,-0.06505780696150767,0.38764466173201795,0.027946652391023032,0.08811875369772304,1.7544196201640192,0.46603403664697235,0.5592408439763668
hrl,multi,0,weighted_cka,1,30,1.2563637171730107,300.45000000000005,0.4479803144931793,0.11314641684293747,0,0.0,0.20939395286216833,5,0,off,0,0,0.0,0.0,0.0,0.9824248630818909,-0.2688893943093719,0.24165003716200584,-0.13192949602988682,0.1497054259302093,0.28340228133816264,0.20939395286216833,0.251272743434602
hrl,multi,0,weighted_cka,1,31,2.841182738479606,297.7500000000001,0.7104215621948242,0.7043216824531555,1,0.0,0.4735304564132676,5,0,off,0,0,0.0,0.0,0.0,0.4164410335448335,0.1886944297353037,0.16687362678302442,0.5681827067960984,0.4790387150285822,1.0219522265917629,0.4735304564132676,0.568236547695921
hrl,multi,0,weighted_cka,1,32,2.387178081031143,301.05000000000007,0.6895931363105774,0.599886417388916,0,0.0,0.39786301350519043,5,0,off,0,0,0.0,0.0,0.0,0.7919666813039218,0.05536832035146634,0.26332184111478263,0.19963890141202123,-0.018720157491043343,1.0956024943399942,0.39786301350519043,0.47743561620622854
hrl,multi,0,weighted_cka,1,33,2.8735409588990235,287.75,0.7095789909362793,0.7020378708839417,1,0.0,0.4789234931498372,5,0,off,0,0,0.0,0.0,0.0,0.9045136831667039,0.4561649854574351,0.043304088476579405,0.5126097268819666,0.6842585473653743,0.27268992755096394,0.4789234931498372,0.5747081917798046
hrl,multi,0,weighted_cka,1,34,2.2883900947552775,300.50000000000006,0.6367639899253845,0.34283915162086487,0,0.0,0.38139834912587917,5,0,off,0,0,0.0,0.0,0.0,0.9379247481077907,0.20478432908095412,0.0818814672555308,0.37521166962181435,0.24115508986078193,0.44743279082840315,0.38139834912587917,0.457678018951055
hrl,multi,0,weighted_cka,1,35,1.7924171268305198,300.9,0.5059634447097778,0.10776393860578537,0,0.0,0.29873618780508654,5,0,off,0,0,0.0,0.0,0.0,0.8395926810004745,-0.12330821830220531,0.13652686219662424,0.33772988107054686,0.6889527521654962,-0.08707683130041699,0.29873618780508654,0.3584834253661039
hrl,multi,0,weighted_cka,1,36,3.1261903116426613,219.40000000000003,0.7138896584510803,0.7033601403236389,1,0.0,0.52103171860711,5,0,off,0,0,0.0,0.0,0.0,0.5752661449706937,0.06055432792846106,0.1364529781471937,0.4885625578378675,0.37278016974776973,1.4925741330106743,0.52103171860711,0.625238062328532
hrl,multi,0,weighted_cka,1,37,2.317581707115663,300.25,0.6648570895195007,0.48487356305122375,0,0.0,0.38626361785261043,5,0,off,0,0,0.0,0.0,0.0,0.4753241373445487,0.390129010872304,0.054242581434082116,0.3903025637997778,0.6630133611434138,0.3445700525215361,0.38626361785261043,0.4635163414231325
hrl,multi,0,weighted_cka,1,38,2.1998885399893267,300.65,0.6082684993743896,0.21447809040546417,0,0.0,0.36664808999822096,5,0,off,0,0,0.0,0.0,0.0,0.4217037551588998,0.4077733984179793,0.5731455155526054,0.3218728891060636,0.2832998246103524,0.19209315714342518,0.36664808999822096,0.4399777079978652
hrl,multi,0,weighted_cka,1,39,2.8803007979794537,282.70000000000005,0.70667564868927,0.702816903591156,1,0.0,0.48005013299657534,5,0,off,0,0,0.0,0.0,0.0,0.6321308345467549,0.29901786404469743,0.4032168902761768,0.4162407694484572,0.559314753922168,0.5703796857411976,0.48005013299657534,0.5760601595958904
hrl,multi,0,weighted_cka,1,40,2.2902827176227474,300.7,0.6426404714584351,0.3833627700805664,0,0.0,0.3817137862704576,5,0,off,0,0,0.0,0.0,0.0,0.6594014469449174,-0.018172725788317644,0.1427930494947356,0.4543388533473479,0.0762197799067943,0.9757023137172682,0.3817137862704576,0.4580565435245491
hrl,multi,0,weighted_cka,1,41,2.9416890039657497,269.79999999999995,0.7104278206825256,0.7055725455284119,1,0.0,0.49028150066095805,5,0,off,0,0,0.0,0.0,0.0,0.39236512592956546,0.06067443980462839,0.2707663545962422,0.5071244022687896,1.1826568292700683,0.5281018520964541,0.49028150066095805,0.5883378007931497
hrl,multi,0,weighted_cka,1,42,1.920514220808193,301.0000000000001,0.6157921552658081,0.47923246026039124,0,0.0,0.3200857034680318,5,0,off,0,0,0.0,0.0,0.0,0.7677414935269914,0.11030600721947839,0.30431780863739544,0.10579459021132775,0.19708212894337596,0.4352721922696219,0.3200857034680318,0.38410284416163815
hrl,multi,0,weighted_cka,1,43,1.4405261248355852,300.69999999999993,0.5212966203689575,0.3147445321083069,0,0.0,0.24008768747259734,5,0,off,0,0,0.0,0.0,0.0,0.4433310987357397,0.42536725781857954,0.13189204150624567,0.23037201772083035,0.3774469182335305,-0.16788320917934169,0.24008768747259734,0.2881052249671168
hrl,multi,0,weighted_cka,1,44,3.007742937191808,246.8,0.7045938372612,0.7010742425918579,1,0.0,0.501290489531968,5,0,off,0,0,0.0,0.0,0.0,0.8732150545909533,0.07584499287651836,0.09262741326540702,0.5079290969148277,0.7762744960738345,0.681851883470267,0.501290489531968,0.6015485874383615
