arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,avg_agent_reward,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,tutee_reward_total,avg_reward_per_learning_agent,avg_reward_per_topic_slot
hrl,multi,0,weighted_cka,1,1,1.433084464809757,300.25,0.5107094645500183,0.016100184991955757,0,0.0,0.23884741080162608,5,0,off,0,0,0.0,0.0,0.0,-0.6610936660887851,0.10867443631216878,0.10086727446317667,1.2320616930889998,0.049550999973900556,0.6030237270602956,0.23884741080162608,0.2866168929619513
hrl,multi,0,weighted_cka,1,2,0.6246332375756175,300.8499999999999,0.3631725609302521,0.023030823096632957,0,0.0,0.10410553959593633,5,0,off,0,0,0.0,0.0,0.0,-0.33074431017453815,0.05303159958496684,0.07634928257018325,0.6991386405494994,0.2117606311012059,-0.0849026060556993,0.10410553959593633,0.12492664751512358
hrl,multi,0,weighted_cka,1,3,1.0169892537933185,300.29999999999995,0.4292895793914795,0.021540338173508644,0,0.0,0.16949820896555298,5,0,off,0,0,0.0,0.0,0.0,-0.7763629892226435,0.15887195603549475,0.07566587834712113,1.242994589561829,0.08444720708951348,0.23137261198200282,0.16949820896555298,0.20339785075866357
hrl,multi,0,weighted_cka,1,4,1.4229467079409828,300.4,0.5184875726699829,0.28973591327667236,0,0.0,0.23715778465683046,5,0,off,0,0,0.0,0.0,0.0,-0.1600312669579902,0.05354803889850146,0.1221023156517185,1.2413782399538902,0.1945245557557791,-0.028575175360916184,0.23715778465683046,0.28458934158819654
hrl,multi,0,weighted_cka,1,5,2.9812778795451735,244.74999999999997,0.7055349349975586,0.7016782164573669,1,0.0,0.49687964659086226,5,0,off,0,0,0.0,0.0,0.0,0.30388214561127813,0.5199260260774753,0.04664933639299118,1.2240007682861758,0.5883273430336265,0.29849226014362645,0.49687964659086226,0.5962555759090347
hrl,multi,0,weighted_cka,1,6,3.037618252531275,230.75,0.7075059413909912,0.7036600708961487,1,0.0,0.5062697087552125,5,0,off,0,0,0.0,0.0,0.0,0.28028025570348825,0.601267092606984,0.09229749928321684,1.1650218784930182,0.5594802054204046,0.3392713210241636,0.5062697087552125,0.607523650506255
hrl,multi,0,weighted_cka,1,7,2.9959981750529954,250.04999999999998,0.7050816416740417,0.7012575268745422,1,0.0,0.49933302917549915,5,0,off,0,0,0.0,0.0,0.0,0.45697978218446933,0.45020281623024483,0.7349898941013961,0.6815270877557339,0.3910156794700305,0.2812829153111204,0.49933302917549915,0.599199635010599
hrl,multi,0,weighted_cka,1,8,2.924938833549315,271.70000000000005,0.7103739380836487,0.7038202285766602,1,0.0,0.4874898055915526,5,0,off,0,0,0.0,0.0,0.0,-0.12162842933030352,0.3917377219174522,0.2389775433493777,0.4517930962899698,1.2018836775803936,0.7621752237424255,0.4874898055915526,0.5849877667098631
hrl,multi,0,weighted_cka,1,9,2.959856014747521,260.75,0.7031881809234619,0.7003007531166077,1,0.0,0.49330933579125347,5,0,off,0,0,0.0,0.0,0.0,0.6191835314374182,0.3739643966211006,0.3054547655610366,1.2415154175052883,0.4638262431824113,-0.04408833955973387,0.49330933579125347,0.5919712029495041
hrl,multi,0,weighted_cka,1,10,1.978893356650044,300.45,0.5762053728103638,0.05798615515232086,0,0.0,0.32981555944167396,5,0,off,0,0,0.0,0.0,0.0,-0.5314569831913326,0.16694812712632112,0.05898116316460067,1.2152690869306677,0.36416553017753167,0.7049864324422552,0.32981555944167396,0.39577867133000877
hrl,multi,0,weighted_cka,1,11,1.5753309566005353,300.2,0.5479011535644531,0.064848892390728,0,0.0,0.2625551594334226,5,0,off,0,0,0.0,0.0,0.0,0.013410882046213334,-0.04706505788443622,0.42080771196074773,0.4221301623879694,0.3670239528894889,0.39902330520055257,0.2625551594334226,0.31506619132010716
hrl,multi,0,weighted_cka,1,12,1.634459438618149,300.1,0.48396164178848267,0.06704066693782806,0,0.0,0.27240990643635826,5,0,off,0,0,0.0,0.0,0.0,-0.07711648286599668,0.3952956053642264,0.6673052608445286,0.17157279740972387,0.47683777805045235,0.000564479815214871,0.27240990643635826,0.32689188772362987
hrl,multi,0,weighted_cka,1,13,2.059929656947502,300.9,0.5829386115074158,0.07840722799301147,0,0.0,0.3433216094912504,5,0,off,0,0,0.0,0.0,0.0,-0.17613307499140513,0.5497782547669484,-0.15338220160696098,0.7080240845619699,0.37671646595653135,0.7549261282604188,0.3433216094912504,0.4119859313895005
hrl,multi,0,weighted_cka,1,14,2.831925004474993,292.24999999999994,0.707745373249054,0.7033267021179199,1,0.0,0.471987500745832,5,0,off,0,0,0.0,0.0,0.0,0.4654756130498715,0.03277157689537846,0.005383638110011666,1.2764980141231788,0.3834888932895845,0.6683072690069675,0.471987500745832,0.5663850008949984
hrl,multi,0,weighted_cka,1,15,2.3347252517608394,300.55000000000007,0.663296103477478,0.4866864085197449,0,0.0,0.3891208752934732,5,0,off,0,0,0.0,0.0,0.0,0.09051978337345634,0.3535454368381761,-0.03284730623746894,1.2532282594155983,-0.047543642864097097,0.7178227212351747,0.3891208752934732,0.4669450503521679
hrl,multi,0,weighted_cka,1,16,2.2599712393699734,300.2499999999999,0.6290353536605835,0.3194356858730316,0,0.0,0.37666187322832884,5,0,off,0,0,0.0,0.0,0.0,0.05343624349287704,0.492465116185136,0.17860933399587495,1.206515885894885,0.029485400136560126,0.2994592596646398,0.37666187322832884,0.45199424787399456
hrl,multi,0,weighted_cka,1,17,1.8504314060280906,300.2,0.5534986257553101,0.3151306211948395,0,0.0,0.3084052343380151,5,0,off,0,0,0.0,0.0,0.0,0.2633138109968276,0.43227595554385323,-0.06973918600240742,1.1852306466531588,-0.32188390882313284,0.3612340876597911,0.3084052343380151,0.3700862812056181
hrl,multi,0,weighted_cka,1,18,1.365813967183732,300.65,0.5314647555351257,0.22522763907909393,0,0.0,0.22763566119728865,5,0,off,0,0,0.0,0.0,0.0,0.12948338216915725,0.436044687683694,0.4197602813806731,0.6151793586886486,-0.19176168881449876,-0.04289205392394216,0.22763566119728865,0.2731627934367464
hrl,multi,0,weighted_cka,1,19,2.256091828321749,300.20000000000005,0.6334888339042664,0.32894009351730347,0,0.0,0.3760153047202915,5,0,off,0,0,0.0,0.0,0.0,0.2590649749198928,-0.09493737051234367,-0.21183475307693903,1.3259183424180372,-0.11174417271465079,1.0896248072877526,0.3760153047202915,0.4512183656643498
hrl,multi,0,weighted_cka,1,20,1.8689023135366423,300.9000000000001,0.6338865160942078,0.3847925662994385,0,0.0,0.3114837189227737,5,0,off,0,0,0.0,0.0,0.0,-0.0281550139448446,0.014988362357020286,0.06807708869065365,0.8155550581393762,-0.020697346974746417,1.0191341652691832,0.3114837189227737,0.37378046270732845
hrl,multi,0,weighted_cka,1,21,2.353203234438158,300.05000000000007,0.6836103200912476,0.5861833095550537,0,0.0,0.3922005390730259,5,0,off,0,0,0.0,0.0,0.0,0.06577839328162363,0.14862543571367848,0.20831979468744244,0.7815028315271482,0.3137991766445338,0.8351776025837288,0.3922005390730259,0.4706406468876311
hrl,multi,0,weighted_cka,1,22,3.047951132031683,237.89999999999995,0.7069941759109497,0.7006187438964844,1,0.0,0.5079918553386139,5,0,off,0,0,0.0,0.0,0.0,0.37948990781962855,0.20718430893076567,0.06488494831882408,0.9124020474387797,0.35928598066885015,1.124703938854835,0.5079918553386139,0.6095902264063366
hrl,multi,0,weighted_cka,1,23,2.2917367920023266,300.70000000000005,0.6514097452163696,0.4319787323474884,0,0.0,0.38195613200038775,5,0,off,0,0,0.0,0.0,0.0,0.1659776010550558,0.0796271502003072,-0.24434628443775033,0.8706219979440792,0.3935655446229502,1.0262907826176846,0.38195613200038775,0.4583473584004653
