arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,avg_agent_reward,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,tutee_reward_total,avg_reward_per_learning_agent,avg_reward_per_topic_slot
hrl,multi,0,weighted_cka,0,1,1.5416105647600475,300.0,0.5717654228210449,0.05671880021691322,0,0.0,0.3083221129520096,5,0,off,0,0,0.0,0.0,0.0,-0.09539335896167908,0.3323752558827399,0.8738741103599309,0.0722049505496396,0.3585496069294167,0.0,0.3083221129520096,0.3083221129520096
hrl,multi,0,weighted_cka,0,2,1.8677118778358803,300.0,0.5676265954971313,0.02721995674073696,0,0.0,0.3735423755671762,5,0,off,0,0,0.0,0.0,0.0,-0.5190490569828546,0.31000867160083717,1.2558963127331806,0.45502460124270494,0.3658313492420129,0.0,0.3735423755671762,0.3735423755671762
hrl,multi,0,weighted_cka,0,3,1.906210191902936,300.0,0.5690931677818298,0.03605370223522186,0,0.0,0.38124203838058734,5,0,off,0,0,0.0,0.0,0.0,-0.28707395172596456,0.2457313758647068,1.275817107507493,0.3075224248886805,0.3642132353680207,0.0,0.38124203838058734,0.38124203838058734
hrl,multi,0,weighted_cka,0,4,2.0213356710559296,300.0,0.577704131603241,0.07709377259016037,0,0.0,0.4042671342111861,5,0,off,0,0,0.0,0.0,0.0,-0.11844160878029661,0.3821310615269466,0.8731436134102838,0.327802495328884,0.5567001095701124,0.0,0.4042671342111861,0.4042671342111861
hrl,multi,0,weighted_cka,0,5,1.4449810534750882,300.0,0.5075780153274536,0.018566440790891647,0,0.0,0.28899621069501774,5,0,off,0,0,0.0,0.0,0.0,-0.5411163731661776,0.052713939890265404,1.159114314381033,0.4132426642882635,0.3610265080817043,0.0,0.28899621069501774,0.28899621069501774
hrl,multi,0,weighted_cka,0,6,1.189451611478579,300.0,0.5441836714744568,0.06871452182531357,0,0.0,0.23789032229571588,5,0,off,0,0,0.0,0.0,0.0,-0.10104222599882635,0.4451238688016309,0.35730815159506113,0.1547409195848739,0.33332089749583965,0.0,0.23789032229571588,0.23789032229571588
hrl,multi,0,weighted_cka,0,7,1.107318665317142,300.0,0.4756692349910736,0.048431146889925,0,0.0,0.2214637330634285,5,0,off,0,0,0.0,0.0,0.0,-0.590701431953465,0.5725057662660255,0.7441558132190256,0.05733435340039428,0.3240241643851622,0.0,0.2214637330634285,0.2214637330634285
hrl,multi,0,weighted_cka,0,8,0.9671526162896487,300.0,0.45085805654525757,0.30308789014816284,0,0.0,0.19343052325792978,5,0,off,0,0,0.0,0.0,0.0,-0.18339554841283684,0.10356630739755923,0.6381040684271135,0.025434557657455954,0.383443231220357,0.0,0.19343052325792978,0.19343052325792978
hrl,multi,0,weighted_cka,0,9,1.3174391466505755,300.0,0.5481206178665161,0.14393533766269684,0,0.0,0.26348782933011516,5,0,off,0,0,0.0,0.0,0.0,0.0694591625854373,0.4292964552696793,0.43997548218618565,-0.08305852155413611,0.46176656816340966,0.0,0.26348782933011516,0.26348782933011516
hrl,multi,0,weighted_cka,0,10,1.9759966691553914,300.0,0.646221399307251,0.5311803221702576,0,0.0,0.39519933383107836,5,0,off,0,0,0.0,0.0,0.0,0.13412317171094748,0.3548757120447698,0.6644845959977244,0.3668286047853761,0.45568458461657413,0.0,0.39519933383107836,0.39519933383107836
hrl,multi,0,weighted_cka,0,11,0.4421784851700057,300.0,0.38896769285202026,0.1496112197637558,0,0.0,0.08843569703400118,5,0,off,0,0,0.0,0.0,0.0,0.08746959684835745,-0.04221556942723696,0.5887166968288362,-0.24064514337643086,0.04885290429648004,0.0,0.08843569703400118,0.08843569703400118
hrl,multi,0,weighted_cka,0,12,0.9717837095842685,300.0,0.4698863923549652,0.21899594366550446,0,0.0,0.19435674191685376,5,0,off,0,0,0.0,0.0,0.0,0.16104389562364663,0.3633667511204257,0.8800691585373133,-0.11990691992687089,-0.31278917577024584,0.0,0.19435674191685376,0.19435674191685376
hrl,multi,0,weighted_cka,0,13,0.36115342274278994,300.0,0.2785479426383972,0.15765295922756195,0,0.0,0.07223068454855802,5,0,off,0,0,0.0,0.0,0.0,-0.5927578699880692,0.084955226348713,0.6306004550149953,0.2409361831322312,-0.002580571765080149,0.0,0.07223068454855802,0.07223068454855802
hrl,multi,0,weighted_cka,0,14,1.1731656413227016,300.0,0.4058716297149658,0.08018258213996887,0,0.0,0.2346331282645404,5,0,off,0,0,0.0,0.0,0.0,-0.1310582274177578,0.35856071511376636,1.2813485710616512,0.02238842288288281,-0.3580738403178406,0.0,0.2346331282645404,0.2346331282645404
hrl,multi,0,weighted_cka,0,15,1.2164223868399846,300.0,0.4760102331638336,0.0846351683139801,0,0.0,0.24328447736799702,5,0,off,0,0,0.0,0.0,0.0,-0.043408718734513976,0.22283799763675757,1.2176674966779535,-0.14058994924277077,-0.04008443949744127,0.0,0.24328447736799702,0.24328447736799702
hrl,multi,0,weighted_cka,0,16,1.2715554448019235,300.0,0.48701897263526917,0.10067199170589447,0,0.0,0.2543110889603848,5,0,off,0,0,0.0,0.0,0.0,-0.0074131380403414555,0.4850216399836351,0.7576966691522392,-0.29701035569864354,0.3332606294050346,0.0,0.2543110889603848,0.2543110889603848
hrl,multi,0,weighted_cka,0,17,0.6881067719454951,300.0,0.4276721477508545,0.03675404563546181,0,0.0,0.13762135438909906,5,0,off,0,0,0.0,0.0,0.0,-0.25934110176216935,-0.08547396571668586,0.8106123944892896,0.025053513250313603,0.1972559316847473,0.0,0.13762135438909906,0.13762135438909906
hrl,multi,0,weighted_cka,0,18,1.1661554959306146,300.0,0.5054930448532104,0.06268192827701569,0,0.0,0.23323109918612298,5,0,off,0,0,0.0,0.0,0.0,-0.11179649219437857,0.42425768800172936,0.3494459465381219,0.5297088646973714,-0.025460511112229193,0.0,0.23323109918612298,0.23323109918612298
hrl,multi,0,weighted_cka,0,19,1.9739779293149682,300.0,0.6571863889694214,0.5074275135993958,0,0.0,0.3947955858629938,5,0,off,0,0,0.0,0.0,0.0,0.009595191781175991,0.3493208196326158,1.2268944458495823,0.27076423115762727,0.11740324089396736,0.0,0.3947955858629938,0.3947955858629938
hrl,multi,0,weighted_cka,0,20,1.0624184124614646,300.0,0.5390357971191406,0.27841418981552124,0,0.0,0.21248368249229296,5,0,off,0,0,0.0,0.0,0.0,-0.043574137424049864,0.4944121196600607,0.6912852244391976,-0.07579509094670372,-0.003909703267039832,0.0,0.21248368249229296,0.21248368249229296
hrl,multi,0,weighted_cka,0,21,0.567555750117025,300.0,0.44704389572143555,0.27565979957580566,0,0.0,0.11351115002340499,5,0,off,0,0,0.0,0.0,0.0,0.2400141039527952,0.015325479412684057,0.21657091840714493,0.013149332775035851,0.08249591556936497,0.0,0.11351115002340499,0.11351115002340499
