arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,avg_agent_reward,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,tutee_reward_total,avg_reward_per_learning_agent,avg_reward_per_topic_slot
hrl,single,0,weighted_cka,0,1,0.3308429911383417,300.0,0.10304804146289825,0.07330631464719772,0,0.0,0.3308429911383417,1,0,off,0,0,0.0,0.0,0.0,0.3308429911383417,0.0,0.0,0.0,0.0,0.0,0.3308429911383417,0.06616859822766834
hrl,single,0,weighted_cka,0,2,1.3081021103181216,300.0,0.5210081934928894,0.14088979363441467,0,0.0,1.3081021103181216,1,0,off,0,0,0.0,0.0,0.0,1.3081021103181216,0.0,0.0,0.0,0.0,0.0,1.3081021103181216,0.26162042206362435
hrl,single,0,weighted_cka,0,3,1.4993438119017797,300.0,0.505686342716217,0.028227191418409348,0,0.0,1.4993438119017797,1,0,off,0,0,0.0,0.0,0.0,1.4993438119017797,0.0,0.0,0.0,0.0,0.0,1.4993438119017797,0.2998687623803559
hrl,single,0,weighted_cka,0,4,1.9196731307893047,300.0,0.5968347787857056,0.391561895608902,0,0.0,1.9196731307893047,1,0,off,0,0,0.0,0.0,0.0,1.9196731307893047,0.0,0.0,0.0,0.0,0.0,1.9196731307893047,0.38393462615786095
hrl,single,0,weighted_cka,0,5,0.5313698103453124,300.0,0.30422264337539673,0.2624242305755615,0,0.0,0.5313698103453124,1,0,off,0,0,0.0,0.0,0.0,0.5313698103453124,0.0,0.0,0.0,0.0,0.0,0.5313698103453124,0.10627396206906248
hrl,single,0,weighted_cka,0,6,1.4305595462916232,300.0,0.5631493926048279,0.2626180350780487,0,0.0,1.4305595462916232,1,0,off,0,0,0.0,0.0,0.0,1.4305595462916232,0.0,0.0,0.0,0.0,0.0,1.4305595462916232,0.28611190925832464
hrl,single,0,weighted_cka,0,7,1.4723800794941768,300.0,0.5717487335205078,0.23486769199371338,0,0.0,1.4723800794941768,1,0,off,0,0,0.0,0.0,0.0,1.4723800794941768,0.0,0.0,0.0,0.0,0.0,1.4723800794941768,0.2944760158988354
hrl,single,0,weighted_cka,0,8,0.531531609841112,300.0,0.41284266114234924,0.2247154861688614,0,0.0,0.531531609841112,1,0,off,0,0,0.0,0.0,0.0,0.531531609841112,0.0,0.0,0.0,0.0,0.0,0.531531609841112,0.1063063219682224
hrl,single,0,weighted_cka,0,9,1.8790362464433188,300.0,0.5875532627105713,0.3550349473953247,0,0.0,1.8790362464433188,1,0,off,0,0,0.0,0.0,0.0,1.8790362464433188,0.0,0.0,0.0,0.0,0.0,1.8790362464433188,0.37580724928866377
hrl,single,0,weighted_cka,0,10,1.8523799615586527,300.0,0.5790457725524902,0.2934631109237671,0,0.0,1.8523799615586527,1,0,off,0,0,0.0,0.0,0.0,1.8523799615586527,0.0,0.0,0.0,0.0,0.0,1.8523799615586527,0.37047599231173056
hrl,single,0,weighted_cka,0,11,1.4425142994430802,300.0,0.5225840210914612,0.3058730661869049,0,0.0,1.4425142994430802,1,0,off,0,0,0.0,0.0,0.0,1.4425142994430802,0.0,0.0,0.0,0.0,0.0,1.4425142994430802,0.288502859888616
hrl,single,0,weighted_cka,0,12,1.4796232445038173,300.0,0.5723623037338257,0.37647536396980286,0,0.0,1.4796232445038173,1,0,off,0,0,0.0,0.0,0.0,1.4796232445038173,0.0,0.0,0.0,0.0,0.0,1.4796232445038173,0.2959246489007635
hrl,single,0,weighted_cka,0,13,1.8470439160892043,300.0,0.6178063750267029,0.35574689507484436,0,0.0,1.8470439160892043,1,0,off,0,0,0.0,0.0,0.0,1.8470439160892043,0.0,0.0,0.0,0.0,0.0,1.8470439160892043,0.3694087832178409
hrl,single,0,weighted_cka,0,14,1.6863334560875942,300.0,0.5590310096740723,0.1155170276761055,0,0.0,1.6863334560875942,1,0,off,0,0,0.0,0.0,0.0,1.6863334560875942,0.0,0.0,0.0,0.0,0.0,1.6863334560875942,0.33726669121751884
hrl,single,0,weighted_cka,0,15,1.3302354876234164,300.0,0.509057343006134,0.16187599301338196,0,0.0,1.3302354876234164,1,0,off,0,0,0.0,0.0,0.0,1.3302354876234164,0.0,0.0,0.0,0.0,0.0,1.3302354876234164,0.26604709752468325
hrl,single,0,weighted_cka,0,16,1.0606093769285496,300.0,0.5705298185348511,0.41025111079216003,0,0.0,1.0606093769285496,1,0,off,0,0,0.0,0.0,0.0,1.0606093769285496,0.0,0.0,0.0,0.0,0.0,1.0606093769285496,0.21212187538570992
