arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,avg_agent_reward,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,tutee_reward_total,avg_reward_per_learning_agent,avg_reward_per_topic_slot
hrl,multi,1,weighted_cka,0,1,0.08878477253965578,300.0,0.13170519471168518,0.06382421404123306,0,0.0,0.017756954507931178,5,1,weighted_cka,0,0,0.0,0.0,0.0,-0.30975810457285874,-0.10965474568679931,0.11208983848989007,0.1813475858047604,0.21476019850466344,0.0,0.017756954507931178,0.017756954507931178
hrl,multi,1,weighted_cka,0,2,0.08281002148105365,300.0,0.18941673636436462,0.07160528749227524,0,0.0,0.01656200429621077,5,1,weighted_cka,0,0,0.0,0.0,0.0,-0.15348159929947014,0.014579254021329653,-0.07477155863866211,-0.023755928384140153,0.3202398537819966,0.0,0.01656200429621077,0.01656200429621077
hrl,multi,1,weighted_cka,0,3,0.5920485095457014,300.0,0.2295682430267334,0.06590450555086136,0,0.0,0.11840970190914032,5,1,weighted_cka,0,0,0.0,0.0,0.0,-0.20790447686356506,0.02309414106607433,0.030854362186044444,-0.24125443899817783,0.9872589221553257,0.0,0.11840970190914032,0.11840970190914032
hrl,multi,1,weighted_cka,0,4,0.22564179389455497,300.0,0.2460157871246338,0.05548631772398949,0,0.0,0.04512835877891104,5,1,weighted_cka,0,0,0.0,0.0,0.0,-0.06673848624754125,-0.18028103047795602,-3.522586077449319e-06,-0.28127193571030545,0.7539367689164354,0.0,0.04512835877891104,0.04512835877891104
hrl,multi,1,weighted_cka,0,5,0.6152178579388408,300.0,0.27150559425354004,0.04933997243642807,0,0.0,0.1230435715877682,5,1,weighted_cka,0,0,0.0,0.0,0.0,0.03531726150051691,-0.16094930495845625,0.11258888381347054,-0.4784680399014619,1.1067290574847717,0.0,0.1230435715877682,0.1230435715877682
hrl,multi,1,weighted_cka,0,6,0.587728177682219,300.0,0.3491092324256897,0.04777774214744568,0,0.0,0.11754563553644384,5,1,weighted_cka,1,0,0.0,2.0,0.0,0.04091533383494239,-0.21172375649120664,0.0029707668833434363,-0.37519079340114014,1.13075662685628,0.0,0.11754563553644384,0.11754563553644384
hrl,multi,1,weighted_cka,0,7,0.6348383707947495,300.0,0.3152131140232086,0.07805845141410828,0,0.0,0.1269676741589499,5,1,weighted_cka,19,0,0.0,2.0,0.0,0.007069376901257779,-0.12435877926554538,0.009856958653777819,0.49189664365592745,0.2503741708493319,0.0,0.1269676741589499,0.1269676741589499
hrl,multi,1,weighted_cka,0,8,0.20246925025712592,300.0,0.2071969211101532,0.0657760351896286,0,0.0,0.040493850051425216,5,1,weighted_cka,3,57,0.12066624036874089,2.0,1.0,0.02305738953011986,-0.044040764975361524,-0.07919120206381208,0.07950154499709594,0.22314228276908388,0.0,0.040493850051425216,0.040493850051425216
hrl,multi,1,weighted_cka,0,9,0.07739755920629143,300.0,0.23490028083324432,0.06135508045554161,0,0.0,0.01547951184125831,5,1,weighted_cka,15,133,0.12066624036874088,2.0,1.0,-0.12204031561495514,0.19804199911281462,-0.06876337806321685,-0.4596324556120676,0.5297917093837166,0.0,0.01547951184125831,0.01547951184125831
hrl,multi,1,weighted_cka,0,10,0.24821424037217987,300.0,0.15223711729049683,0.08679843693971634,0,0.0,0.049642848074436,5,1,weighted_cka,27,285,0.14905959161156515,2.0,1.0,0.04474919576756653,-0.03134161211177708,0.1371038996279239,-0.3076776521522556,0.4053804092407223,0.0,0.049642848074436,0.049642848074436
hrl,multi,1,weighted_cka,0,11,0.12846241342906417,300.0,0.189054936170578,0.07216840237379074,0,0.0,0.025692482685812878,5,1,weighted_cka,24,270,0.2650378004843525,2.75,1.8333333333333333,0.05097506073245306,-0.176116697691381,0.12507491340115662,-0.41565385924522663,0.5441829962320623,0.0,0.025692482685812878,0.025692482685812878
hrl,multi,1,weighted_cka,0,12,0.8379352973954144,300.0,0.31690624356269836,0.0908067598938942,0,0.0,0.16758705947908292,5,1,weighted_cka,15,222,0.4169772563170798,3.0,1.4666666666666666,-0.382104208472338,0.39500123250903546,0.5029979915805161,0.06017579101584847,0.26186449076235263,0.0,0.16758705947908292,0.16758705947908292
hrl,multi,1,weighted_cka,0,13,0.5748298177952011,300.0,0.3159913420677185,0.03322673961520195,0,0.0,0.11496596355904032,5,1,weighted_cka,20,246,0.46608153003332226,3.8,2.65,-0.5975215746200994,0.3145724068658018,-0.047108101399615465,0.02171484715584661,0.883172239793268,0.0,0.11496596355904032,0.11496596355904032
hrl,multi,1,weighted_cka,0,14,0.8861707671273495,300.0,0.35052019357681274,0.12119290977716446,0,0.0,0.17723415342546994,5,1,weighted_cka,26,360,0.2040178679507209,4.0,2.5384615384615383,-0.4993248258681964,0.18675739393569524,0.05300657600164406,-0.09551559668406855,1.2412472197422755,0.0,0.17723415342546994,0.17723415342546994
hrl,multi,1,weighted_cka,0,15,1.6781492707996208,300.0,0.5045644044876099,0.1290922462940216,0,0.0,0.33562985415992425,5,1,weighted_cka,15,211,0.13038981746207035,4.0,2.066666666666667,-0.11990469454071734,0.30284223331844967,0.28741532674467435,0.04008907853066912,1.1677073267465454,0.0,0.33562985415992425,0.33562985415992425
hrl,multi,1,weighted_cka,0,16,1.4032951066811608,300.0,0.5258128643035889,0.2443760484457016,0,0.0,0.2806590213362322,5,1,weighted_cka,23,270,0.08779324097977441,4.0,1.7826086956521738,0.32457654505046585,0.1373005241793579,0.053263229429721726,-0.3141664749775085,1.202321282999124,0.0,0.2806590213362322,0.2806590213362322
hrl,multi,1,weighted_cka,0,17,0.9354897105760744,300.0,0.4403228759765625,0.21790100634098053,0,0.0,0.18709794211521494,5,1,weighted_cka,21,285,0.07474446182007136,4.0,1.2857142857142858,-0.33091599824797624,0.07887750230543311,-0.12190782464179234,0.15570538508007292,1.1537306460803372,0.0,0.18709794211521494,0.18709794211521494
hrl,multi,1,weighted_cka,0,18,0.9651170894714587,300.0,0.4212304949760437,0.2316364347934723,0,0.0,0.19302341789429173,5,1,weighted_cka,24,193,0.21444205151389545,4.0,2.4166666666666665,-0.4020237307698412,0.17665272182226177,0.023971619373420086,0.0050551020242273585,1.1614613770213906,0.0,0.19302341789429173,0.19302341789429173
hrl,multi,1,weighted_cka,0,19,0.9682687164888182,300.0,0.4412803053855896,0.1816437691450119,0,0.0,0.19365374329776366,5,1,weighted_cka,27,330,0.2572748656359112,4.0,2.5185185185185186,-0.3744885614324599,0.0782556692510843,0.11601469171978529,0.06951655014976854,1.07897036680064,0.0,0.19365374329776366,0.19365374329776366
