arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,avg_agent_reward,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,tutee_reward_total,avg_reward_per_learning_agent,avg_reward_per_topic_slot
flat,single,0,weighted_cka,0,1,-0.20065736476972335,300.0,0.15178334712982178,0.0013385663041844964,0,-0.20065736476972335,-0.20065736476972335,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20065736476972335,-0.20065736476972335
flat,single,0,weighted_cka,0,2,0.10364454834489047,300.0,0.17299599945545197,0.027894889935851097,0,0.10364454834489047,0.10364454834489047,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10364454834489047,0.10364454834489047
flat,single,0,weighted_cka,0,3,0.46724379932147597,300.0,0.25450342893600464,0.010444268584251404,0,0.46724379932147597,0.46724379932147597,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46724379932147597,0.46724379932147597
flat,single,0,weighted_cka,0,4,0.46494894882543925,300.0,0.27575570344924927,0.1561465561389923,0,0.46494894882543925,0.46494894882543925,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46494894882543925,0.46494894882543925
flat,single,0,weighted_cka,0,5,0.3257142737082166,300.0,0.32401400804519653,0.10839717835187912,0,0.3257142737082166,0.3257142737082166,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257142737082166,0.3257142737082166
flat,single,0,weighted_cka,0,6,0.5592928506768646,300.0,0.2831107974052429,0.030860114842653275,0,0.5592928506768646,0.5592928506768646,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5592928506768646,0.5592928506768646
flat,single,0,weighted_cka,0,7,0.8331489721069363,300.0,0.303159236907959,0.15194569528102875,0,0.8331489721069363,0.8331489721069363,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8331489721069363,0.8331489721069363
flat,single,0,weighted_cka,0,8,0.8659485840455932,300.0,0.3311971127986908,0.15570101141929626,0,0.8659485840455932,0.8659485840455932,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8659485840455932,0.8659485840455932
flat,single,0,weighted_cka,0,9,0.8446709773945247,300.0,0.3441382050514221,0.1587141901254654,0,0.8446709773945247,0.8446709773945247,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8446709773945247,0.8446709773945247
flat,single,0,weighted_cka,0,10,0.7616107750211074,300.0,0.355145663022995,0.09165316820144653,0,0.7616107750211074,0.7616107750211074,1,0,off,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7616107750211074,0.7616107750211074
