arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,avg_agent_reward,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,tutee_reward_total,avg_reward_per_learning_agent,avg_reward_per_topic_slot
hrl,multi,0,weighted_cka,0,1,0.9041072106012497,300.0,0.2751438021659851,0.1026262640953064,0,0.0,0.18082144212024992,5,0,off,0,0,0.0,0.0,0.0,0.008403368733394014,0.06611397017538545,0.12618580119311806,0.21606284256279462,0.48734122793655754,0.0,0.18082144212024992,0.18082144212024992
hrl,multi,0,weighted_cka,0,2,0.7634747644289734,300.0,0.33993950486183167,0.05643083155155182,0,0.0,0.1526949528857947,5,0,off,0,0,0.0,0.0,0.0,0.012088313270360224,-0.5822558658356435,0.055479319687001385,0.0037790927253662995,1.2743839045818892,0.0,0.1526949528857947,0.1526949528857947
hrl,multi,0,weighted_cka,0,3,1.2881044262554484,300.0,0.38539963960647583,0.06311427801847458,0,0.0,0.2576208852510897,5,0,off,0,0,0.0,0.0,0.0,0.02320318639418109,0.146445195270702,0.21230962685681876,-0.18063771747704607,1.086784135210793,0.0,0.2576208852510897,0.2576208852510897
hrl,multi,0,weighted_cka,0,4,1.3882409035883017,300.0,0.4176255166530609,0.1687886267900467,0,0.0,0.2776481807176604,5,0,off,0,0,0.0,0.0,0.0,0.09252526391204441,0.3069345799149594,0.020792546638520426,-0.19775337894773137,1.1657418920705092,0.0,0.2776481807176604,0.2776481807176604
hrl,multi,0,weighted_cka,0,5,1.4205618811189185,300.0,0.48878392577171326,0.22876104712486267,0,0.0,0.28411237622378377,5,0,off,0,0,0.0,0.0,0.0,0.05077623628173014,0.24400583054544375,0.08099276171252123,0.0561676445351913,0.9886194080440324,0.0,0.28411237622378377,0.28411237622378377
hrl,multi,0,weighted_cka,0,6,0.9769675804947826,300.0,0.4431701600551605,0.1908664107322693,0,0.0,0.19539351609895655,5,0,off,0,0,0.0,0.0,0.0,-0.03066762552600267,-0.058603824799880494,0.2002760871201752,-0.20424022384884338,1.0702031675493342,0.0,0.19539351609895655,0.19539351609895655
hrl,multi,0,weighted_cka,0,7,0.43729761463400685,300.0,0.37883082032203674,0.10694889724254608,0,0.0,0.0874595229268014,5,0,off,0,0,0.0,0.0,0.0,0.0004943965622806017,0.04730023694210095,0.1411267963795102,0.08038775924965738,0.16798842550045778,0.0,0.0874595229268014,0.0874595229268014
hrl,multi,0,weighted_cka,0,8,1.4750579905863548,300.0,0.5334818959236145,0.293179988861084,0,0.0,0.29501159811727107,5,0,off,0,0,0.0,0.0,0.0,-0.057400440419325696,0.9751004614883275,0.07727250089868898,-0.01302204626577453,0.49310751488443894,0.0,0.29501159811727107,0.29501159811727107
hrl,multi,0,weighted_cka,0,9,1.6492851172479264,300.0,0.5104624032974243,0.069083571434021,0,0.0,0.32985702344958534,5,0,off,0,0,0.0,0.0,0.0,0.29359357590926805,0.9800623927954583,-0.2344678676375191,-0.04069804057013243,0.6507950567508521,0.0,0.32985702344958534,0.32985702344958534
hrl,multi,0,weighted_cka,0,10,1.2895820614809042,300.0,0.5097172856330872,0.07048259675502777,0,0.0,0.2579164122961809,5,0,off,0,0,0.0,0.0,0.0,-0.024902844931522863,0.3370599839938803,0.43984885961632225,-0.17430947504937666,0.7118855378516016,0.0,0.2579164122961809,0.2579164122961809
hrl,multi,0,weighted_cka,0,11,0.9682728169456811,300.0,0.4777214527130127,0.20926308631896973,0,0.0,0.19365456338913628,5,0,off,0,0,0.0,0.0,0.0,0.016665937158511876,0.4183733088888692,-0.34174697515356856,0.048112081320257793,0.8268684647316111,0.0,0.19365456338913628,0.19365456338913628
hrl,multi,0,weighted_cka,0,12,1.378097060141589,300.0,0.5103626251220703,0.1891573667526245,0,0.0,0.27561941202831786,5,0,off,0,0,0.0,0.0,0.0,0.05477867015171789,0.4119484356832689,-0.29278711038373906,0.5455962312136542,0.6585608334766874,0.0,0.27561941202831786,0.27561941202831786
hrl,multi,0,weighted_cka,0,13,0.8785769490743394,300.0,0.3665107488632202,0.0972854495048523,0,0.0,0.17571538981486792,5,0,off,0,0,0.0,0.0,0.0,-0.22620317945600282,0.14052901444025334,-0.10939332346001188,0.09214131920784707,0.9815031183422539,0.0,0.17571538981486792,0.17571538981486792
hrl,multi,0,weighted_cka,0,14,0.8276862650502141,300.0,0.3612655997276306,0.12021598219871521,0,0.0,0.16553725301004285,5,0,off,0,0,0.0,0.0,0.0,-0.5176824220910062,0.04489764497242854,0.04096281088935208,0.046741082560271,1.212767148719169,0.0,0.16553725301004285,0.16553725301004285
hrl,multi,0,weighted_cka,0,15,0.24758938500308325,300.0,0.2588309347629547,0.05823464319109917,0,0.0,0.049517877000616696,5,0,off,0,0,0.0,0.0,0.0,-0.0004066731238272052,-0.6144041913282131,0.03764484308846286,-0.013737868313677681,0.8384932746803386,0.0,0.049517877000616696,0.049517877000616696
hrl,multi,0,weighted_cka,0,16,0.7397175859798142,300.0,0.3660580515861511,0.07263645529747009,0,0.0,0.14794351719596288,5,0,off,0,0,0.0,0.0,0.0,-0.027895392807899055,-0.21024978554993898,-0.016745390409836615,-0.16802465508054612,1.1626328098280352,0.0,0.14794351719596288,0.14794351719596288
hrl,multi,0,weighted_cka,0,17,0.9973940829833727,300.0,0.4182435870170593,0.23289883136749268,0,0.0,0.19947881659667455,5,0,off,0,0,0.0,0.0,0.0,-0.29322064186690866,-0.12324444459751266,0.2383713835347443,0.13296483772713685,1.0425229481859128,0.0,0.19947881659667455,0.19947881659667455
hrl,multi,0,weighted_cka,0,18,1.938382546401043,300.0,0.6089112162590027,0.35326629877090454,0,0.0,0.3876765092802087,5,0,off,0,0,0.0,0.0,0.0,0.22658910252747574,0.3991174329303175,0.014983578741550267,0.22876170909404747,1.0689307231076524,0.0,0.3876765092802087,0.3876765092802087
hrl,multi,0,weighted_cka,0,19,1.5134428981706138,300.0,0.5467734932899475,0.37937071919441223,0,0.0,0.3026885796341228,5,0,off,0,0,0.0,0.0,0.0,0.01437048540241075,0.44412731309077913,-0.20303607009071895,0.07884078059345478,1.1791403891746883,0.0,0.3026885796341228,0.3026885796341228
hrl,multi,0,weighted_cka,0,20,1.938858644221908,300.0,0.6146026849746704,0.41392019391059875,0,0.0,0.38777172884438166,5,0,off,0,0,0.0,0.0,0.0,-0.08685445116483634,0.4208538357840733,0.35685075791343096,0.05584062550059743,1.192167876188643,0.0,0.38777172884438166,0.38777172884438166
hrl,multi,0,weighted_cka,0,21,1.2905007536115578,300.0,0.5153681635856628,0.129456028342247,0,0.0,0.2581001507223116,5,0,off,0,0,0.0,0.0,0.0,-0.18673003059229823,0.07412833814835151,0.05754699963564039,0.31265854590199876,1.0328969005178656,0.0,0.2581001507223116,0.2581001507223116
hrl,multi,0,weighted_cka,0,22,0.6671546111931081,300.0,0.3857249617576599,0.031065018847584724,0,0.0,0.13343092223862166,5,0,off,0,0,0.0,0.0,0.0,-0.24497301285213344,0.013393201838713075,0.15196028837747866,-0.4195506859257589,1.1663248197548088,0.0,0.13343092223862166,0.13343092223862166
hrl,multi,0,weighted_cka,0,23,0.6075594754452811,300.0,0.3999844789505005,0.008264313451945782,0,0.0,0.12151189508905627,5,0,off,0,0,0.0,0.0,0.0,-0.4846283175324055,0.09818036398477847,0.061733469496481064,-0.3239101646177972,1.2561841241142244,0.0,0.12151189508905627,0.12151189508905627
